year	month	day	symbol	nav	kinni	enne55_jatkab	katkestab_3ei	katkestab_3jah	parast55_jatkab_3ei	parast55_jatkab_3jah
2009	3	26	LXK75	0.76917	2	0.06	0.06	0.06	0.06	0.06
2009	3	27	LXK75	0.76521	2	0.06	0.06	0.06	0.06	0.06
2009	3	28	LXK75	0.76917	2	0.06	0.06	0.06	0.06	0.06
2009	3	29	LXK75	0.76917	2	0.06	0.06	0.06	0.06	0.06
2009	3	30	LXK75	0.756	2	0.06	0.06	0.06	0.06	0.06
2009	3	31	LXK75	0.75933	2	0.06	0.06	0.06	0.06	0.06
2009	4	1	LXK75	0.76385	2	0.06	0.06	0.06	0.06	0.06
2009	4	2	LXK75	0.77295	2	0.06	0.06	0.06	0.06	0.06
2009	4	3	LXK75	0.77478	2	0.06	0.06	0.06	0.06	0.06
2009	4	4	LXK75	0.77295	2	0.06	0.06	0.06	0.06	0.06
2009	4	5	LXK75	0.77295	2	0.06	0.06	0.06	0.06	0.06
2009	4	6	LXK75	0.77301	2	0.06	0.06	0.06	0.06	0.06
2009	4	7	LXK75	0.77166	2	0.06	0.06	0.06	0.06	0.06
2009	4	8	LXK75	0.7724	2	0.06	0.06	0.06	0.06	0.06
2009	4	9	LXK75	0.77527	2	0.06	0.06	0.06	0.06	0.06
2009	4	10	LXK75	0.77527	2	0.06	0.06	0.06	0.06	0.06
2009	4	11	LXK75	0.7724	2	0.06	0.06	0.06	0.06	0.06
2009	4	12	LXK75	0.7724	2	0.06	0.06	0.06	0.06	0.06
2009	4	13	LXK75	0.77648	2	0.06	0.06	0.06	0.06	0.06
2009	4	14	LXK75	0.78039	2	0.06	0.06	0.06	0.06	0.06
2009	4	15	LXK75	0.78261	2	0.06	0.06	0.06	0.06	0.06
2009	4	16	LXK75	0.78565	2	0.06	0.06	0.06	0.06	0.06
2009	4	17	LXK75	0.78655	2	0.06	0.06	0.06	0.06	0.06
2009	4	18	LXK75	0.78565	2	0.06	0.06	0.06	0.06	0.06
2009	4	19	LXK75	0.78565	2	0.06	0.06	0.06	0.06	0.06
2009	4	20	LXK75	0.7788	2	0.06	0.06	0.06	0.06	0.06
2009	4	21	LXK75	0.77841	2	0.06	0.06	0.06	0.06	0.06
2009	4	22	LXK75	0.7783	2	0.06	0.06	0.06	0.06	0.06
2009	4	23	LXK75	0.77999	2	0.06	0.06	0.06	0.06	0.06
2009	4	24	LXK75	0.78747	2	0.06	0.06	0.06	0.06	0.06
2009	4	25	LXK75	0.77999	2	0.06	0.06	0.06	0.06	0.06
2009	4	26	LXK75	0.77999	2	0.06	0.06	0.06	0.06	0.06
2009	4	27	LXK75	0.78683	2	0.06	0.06	0.06	0.06	0.06
2009	4	28	LXK75	0.78591	2	0.06	0.06	0.06	0.06	0.06
2009	4	29	LXK75	0.79061	2	0.06	0.06	0.06	0.06	0.06
2009	4	30	LXK75	0.79469	2	0.06	0.06	0.06	0.06	0.06
2009	5	1	LXK75	0.79469	2	0.06	0.06	0.06	0.06	0.06
2009	5	2	LXK75	0.79061	2	0.06	0.06	0.06	0.06	0.06
2009	5	3	LXK75	0.79061	2	0.06	0.06	0.06	0.06	0.06
2009	5	4	LXK75	0.8072	2	0.06	0.06	0.06	0.06	0.06
2009	5	5	LXK75	0.80837	2	0.06	0.06	0.06	0.06	0.06
2009	5	6	LXK75	0.81548	2	0.06	0.06	0.06	0.06	0.06
2009	5	7	LXK75	0.8107	2	0.06	0.06	0.06	0.06	0.06
2009	5	8	LXK75	0.8182	2	0.06	0.06	0.06	0.06	0.06
2009	5	9	LXK75	0.8107	2	0.06	0.06	0.06	0.06	0.06
2009	5	10	LXK75	0.8107	2	0.06	0.06	0.06	0.06	0.06
2009	5	11	LXK75	0.81174	2	0.06	0.06	0.06	0.06	0.06
2009	5	12	LXK75	0.81094	2	0.06	0.06	0.06	0.06	0.06
2009	5	13	LXK75	0.80152	2	0.06	0.06	0.06	0.06	0.06
2009	5	14	LXK75	0.80193	2	0.06	0.06	0.06	0.06	0.06
2009	5	15	LXK75	0.80308	2	0.06	0.06	0.06	0.06	0.06
2009	5	16	LXK75	0.80193	2	0.06	0.06	0.06	0.06	0.06
2009	5	17	LXK75	0.80193	2	0.06	0.06	0.06	0.06	0.06
2009	5	18	LXK75	0.8107	2	0.06	0.06	0.06	0.06	0.06
2009	5	19	LXK75	0.81393	2	0.06	0.06	0.06	0.06	0.06
2009	5	20	LXK75	0.81734	2	0.06	0.06	0.06	0.06	0.06
2009	5	21	LXK75	0.81761	2	0.06	0.06	0.06	0.06	0.06
2009	5	22	LXK75	0.81914	2	0.06	0.06	0.06	0.06	0.06
2009	5	23	LXK75	0.81761	2	0.06	0.06	0.06	0.06	0.06
2009	5	24	LXK75	0.81761	2	0.06	0.06	0.06	0.06	0.06
2009	5	25	LXK75	0.81838	2	0.06	0.06	0.06	0.06	0.06
2009	5	26	LXK75	0.82292	2	0.06	0.06	0.06	0.06	0.06
2009	5	27	LXK75	0.82415	2	0.06	0.06	0.06	0.06	0.06
2009	5	28	LXK75	0.82504	2	0.06	0.06	0.06	0.06	0.06
2009	5	29	LXK75	0.82916	2	0.06	0.06	0.06	0.06	0.06
2009	5	30	LXK75	0.82504	2	0.06	0.06	0.06	0.06	0.06
2009	5	31	LXK75	0.82504	2	0.06	0.06	0.06	0.06	0.06
2009	6	1	LXK75	0.83643	2	0.06	0.06	0.06	0.06	0.06
2009	6	2	LXK75	0.83748	2	0.06	0.06	0.06	0.06	0.06
2009	6	3	LXK75	0.83277	2	0.06	0.06	0.06	0.06	0.06
2009	6	4	LXK75	0.83343	2	0.06	0.06	0.06	0.06	0.06
2009	6	5	LXK75	0.83333	2	0.06	0.06	0.06	0.06	0.06
2009	6	6	LXK75	0.83343	2	0.06	0.06	0.06	0.06	0.06
2009	6	7	LXK75	0.83343	2	0.06	0.06	0.06	0.06	0.06
2009	6	8	LXK75	0.83246	2	0.06	0.06	0.06	0.06	0.06
2009	6	9	LXK75	0.83492	2	0.06	0.06	0.06	0.06	0.06
2009	6	10	LXK75	0.83797	2	0.06	0.06	0.06	0.06	0.06
2009	6	11	LXK75	0.84065	2	0.06	0.06	0.06	0.06	0.06
2009	6	12	LXK75	0.84027	2	0.06	0.06	0.06	0.06	0.06
2009	6	13	LXK75	0.84065	2	0.06	0.06	0.06	0.06	0.06
2009	6	14	LXK75	0.84065	2	0.06	0.06	0.06	0.06	0.06
2009	6	15	LXK75	0.83354	2	0.06	0.06	0.06	0.06	0.06
2009	6	16	LXK75	0.8316	2	0.06	0.06	0.06	0.06	0.06
2009	6	17	LXK75	0.8281	2	0.06	0.06	0.06	0.06	0.06
2009	6	18	LXK75	0.82695	2	0.06	0.06	0.06	0.06	0.06
2009	6	19	LXK75	0.83128	2	0.06	0.06	0.06	0.06	0.06
2009	6	20	LXK75	0.82695	2	0.06	0.06	0.06	0.06	0.06
2009	6	21	LXK75	0.82695	2	0.06	0.06	0.06	0.06	0.06
2009	6	22	LXK75	0.82552	2	0.06	0.06	0.06	0.06	0.06
2009	6	23	LXK75	0.82552	2	0.06	0.06	0.06	0.06	0.06
2009	6	24	LXK75	0.82552	2	0.06	0.06	0.06	0.06	0.06
2009	6	25	LXK75	0.83125	2	0.06	0.06	0.06	0.06	0.06
2009	6	26	LXK75	0.83144	2	0.06	0.06	0.06	0.06	0.06
2009	6	27	LXK75	0.83125	2	0.06	0.06	0.06	0.06	0.06
2009	6	28	LXK75	0.83125	2	0.06	0.06	0.06	0.06	0.06
2009	6	29	LXK75	0.83735	2	0.06	0.06	0.06	0.06	0.06
2009	6	30	LXK75	0.83789	2	0.06	0.06	0.06	0.06	0.06
2009	7	1	LXK75	0.84064	2	0	0	0	0	0
2009	7	2	LXK75	0.83759	2	0	0	0	0	0
2009	7	3	LXK75	0.83749	2	0	0	0	0	0
2009	7	4	LXK75	0.83759	2	0	0	0	0	0
2009	7	5	LXK75	0.83759	2	0	0	0	0	0
2009	7	6	LXK75	0.83927	2	0	0	0	0	0
2009	7	7	LXK75	0.83701	2	0	0	0	0	0
2009	7	8	LXK75	0.83977	2	0	0	0	0	0
2009	7	9	LXK75	0.83954	2	0	0	0	0	0
2009	7	10	LXK75	0.83816	2	0	0	0	0	0
2009	7	11	LXK75	0.83954	2	0	0	0	0	0
2009	7	12	LXK75	0.83954	2	0	0	0	0	0
2009	7	13	LXK75	0.83929	2	0	0	0	0	0
2009	7	14	LXK75	0.84224	2	0	0	0	0	0
2009	7	15	LXK75	0.84877	2	0	0	0	0	0
2009	7	16	LXK75	0.85224	2	0	0	0	0	0
2009	7	17	LXK75	0.85444	2	0	0	0	0	0
2009	7	18	LXK75	0.85224	2	0	0	0	0	0
2009	7	19	LXK75	0.85224	2	0	0	0	0	0
2009	7	20	LXK75	0.86138	2	0	0	0	0	0
2009	7	21	LXK75	0.86422	2	0	0	0	0	0
2009	7	22	LXK75	0.86561	2	0	0	0	0	0
2009	7	23	LXK75	0.87364	2	0	0	0	0	0
2009	7	24	LXK75	0.87617	2	0	0	0	0	0
2009	7	25	LXK75	0.87364	2	0	0	0	0	0
2009	7	26	LXK75	0.87364	2	0	0	0	0	0
2009	7	27	LXK75	0.8815	2	0	0	0	0	0
2009	7	28	LXK75	0.88217	2	0	0	0	0	0
2009	7	29	LXK75	0.88035	2	0	0	0	0	0
2009	7	30	LXK75	0.88896	2	0	0	0	0	0
2009	7	31	LXK75	0.89104	2	0	0	0	0	0
2009	8	1	LXK75	0.88896	2	0	0	0	0	0
2009	8	2	LXK75	0.88896	2	0	0	0	0	0
2009	8	3	LXK75	0.90046	2	0	0	0	0	0
2009	8	4	LXK75	0.89974	2	0	0	0	0	0
2009	8	5	LXK75	0.89779	2	0	0	0	0	0
2009	8	6	LXK75	0.89883	2	0	0	0	0	0
2009	8	7	LXK75	0.90268	2	0	0	0	0	0
2009	8	8	LXK75	0.89883	2	0	0	0	0	0
2009	8	9	LXK75	0.89883	2	0	0	0	0	0
2009	8	10	LXK75	0.90438	2	0	0	0	0	0
2009	8	11	LXK75	0.90132	2	0	0	0	0	0
2009	8	12	LXK75	0.90135	2	0	0	0	0	0
2009	8	13	LXK75	0.90324	2	0	0	0	0	0
2009	8	14	LXK75	0.90697	2	0	0	0	0	0
2009	8	15	LXK75	0.90324	2	0	0	0	0	0
2009	8	16	LXK75	0.90324	2	0	0	0	0	0
2009	8	17	LXK75	0.90349	2	0	0	0	0	0
2009	8	18	LXK75	0.90656	2	0	0	0	0	0
2009	8	19	LXK75	0.90691	2	0	0	0	0	0
2009	8	20	LXK75	0.90691	2	0	0	0	0	0
2009	8	21	LXK75	0.91532	2	0	0	0	0	0
2009	8	22	LXK75	0.90691	2	0	0	0	0	0
2009	8	23	LXK75	0.90691	2	0	0	0	0	0
2009	8	24	LXK75	0.92109	2	0	0	0	0	0
2009	8	25	LXK75	0.92176	2	0	0	0	0	0
2009	8	26	LXK75	0.92051	2	0	0	0	0	0
2009	8	27	LXK75	0.92035	2	0	0	0	0	0
2009	8	28	LXK75	0.92692	2	0	0	0	0	0
2009	8	29	LXK75	0.92035	2	0	0	0	0	0
2009	8	30	LXK75	0.92035	2	0	0	0	0	0
2009	8	31	LXK75	0.92506	2	0	0	0	0	0
2009	9	1	LXK75	0.92454	2	0	0	0	0	0
2009	9	2	LXK75	0.92333	2	0	0	0	0	0
2009	9	3	LXK75	0.92543	2	0	0	0	0	0
2009	9	4	LXK75	0.92784	2	0	0	0	0	0
2009	9	5	LXK75	0.92543	2	0	0	0	0	0
2009	9	6	LXK75	0.92543	2	0	0	0	0	0
2009	9	7	LXK75	0.93015	2	0	0	0	0	0
2009	9	8	LXK75	0.93422	2	0	0	0	0	0
2009	9	9	LXK75	0.93684	2	0	0	0	0	0
2009	9	10	LXK75	0.93937	2	0	0	0	0	0
2009	9	11	LXK75	0.9395	2	0	0	0	0	0
2009	9	12	LXK75	0.93937	2	0	0	0	0	0
2009	9	13	LXK75	0.93937	2	0	0	0	0	0
2009	9	14	LXK75	0.93879	2	0	0	0	0	0
2009	9	15	LXK75	0.9403	2	0	0	0	0	0
2009	9	16	LXK75	0.94447	2	0	0	0	0	0
2009	9	17	LXK75	0.94771	2	0	0	0	0	0
2009	9	18	LXK75	0.94942	2	0	0	0	0	0
2009	9	19	LXK75	0.94771	2	0	0	0	0	0
2009	9	20	LXK75	0.94771	2	0	0	0	0	0
2009	9	21	LXK75	0.94702	2	0	0	0	0	0
2009	9	22	LXK75	0.95077	2	0	0	0	0	0
2009	9	23	LXK75	0.95315	2	0	0	0	0	0
2009	9	24	LXK75	0.95042	2	0	0	0	0	0
2009	9	25	LXK75	0.94915	2	0	0	0	0	0
2009	9	26	LXK75	0.95042	2	0	0	0	0	0
2009	9	27	LXK75	0.95042	2	0	0	0	0	0
2009	9	28	LXK75	0.95041	2	0	0	0	0	0
2009	9	29	LXK75	0.95193	2	0	0	0	0	0
2009	9	30	LXK75	0.95307	2	0	0	0	0	0
2009	10	1	LXK75	0.95124	2	0	0	0	0	0
2009	10	2	LXK75	0.95057	2	0	0	0	0	0
2009	10	3	LXK75	0.95124	2	0	0	0	0	0
2009	10	4	LXK75	0.95124	2	0	0	0	0	0
2009	10	5	LXK75	0.95079	2	0	0	0	0	0
2009	10	6	LXK75	0.95335	2	0	0	0	0	0
2009	10	7	LXK75	0.95315	2	0	0	0	0	0
2009	10	8	LXK75	0.95358	2	0	0	0	0	0
2009	10	9	LXK75	0.9531	2	0	0	0	0	0
2009	10	10	LXK75	0.95358	2	0	0	0	0	0
2009	10	11	LXK75	0.95358	2	0	0	0	0	0
2009	10	12	LXK75	0.95365	2	0	0	0	0	0
2009	10	13	LXK75	0.9515	2	0	0	0	0	0
2009	10	14	LXK75	0.95379	2	0	0	0	0	0
2009	10	15	LXK75	0.95372	2	0	0	0	0	0
2009	10	16	LXK75	0.95218	2	0	0	0	0	0
2009	10	17	LXK75	0.95372	2	0	0	0	0	0
2009	10	18	LXK75	0.95372	2	0	0	0	0	0
2009	10	19	LXK75	0.95334	2	0	0	0	0	0
2009	10	20	LXK75	0.95421	2	0	0	0	0	0
2009	10	21	LXK75	0.9547	2	0	0	0	0	0
2009	10	22	LXK75	0.95323	2	0	0	0	0	0
2009	10	23	LXK75	0.95258	2	0	0	0	0	0
2009	10	24	LXK75	0.95323	2	0	0	0	0	0
2009	10	25	LXK75	0.95323	2	0	0	0	0	0
2009	10	26	LXK75	0.95182	2	0	0	0	0	0
2009	10	27	LXK75	0.95141	2	0	0	0	0	0
2009	10	28	LXK75	0.94806	2	0	0	0	0	0
2009	10	29	LXK75	0.94885	2	0	0	0	0	0
2009	10	30	LXK75	0.94726	2	0	0	0	0	0
2009	10	31	LXK75	0.94885	2	0	0	0	0	0
2009	11	1	LXK75	0.94885	2	0	0	0	0	0
2009	11	2	LXK75	0.94667	2	0	0	0	0	0
2009	11	3	LXK75	0.94605	2	0	0	0	0	0
2009	11	4	LXK75	0.94652	2	0	0	0	0	0
2009	11	5	LXK75	0.94666	2	0	0	0	0	0
2009	11	6	LXK75	0.94697	2	0	0	0	0	0
2009	11	7	LXK75	0.94666	2	0	0	0	0	0
2009	11	8	LXK75	0.94666	2	0	0	0	0	0
2009	11	9	LXK75	0.94989	2	0	0	0	0	0
2009	11	10	LXK75	0.94998	2	0	0	0	0	0
2009	11	11	LXK75	0.95079	2	0	0	0	0	0
2009	11	12	LXK75	0.95182	2	0	0	0	0	0
2009	11	13	LXK75	0.95214	2	0	0	0	0	0
2009	11	14	LXK75	0.95182	2	0	0	0	0	0
2009	11	15	LXK75	0.95182	2	0	0	0	0	0
2009	11	16	LXK75	0.9559	2	0	0	0	0	0
2009	11	17	LXK75	0.95659	2	0	0	0	0	0
2009	11	18	LXK75	0.95604	2	0	0	0	0	0
2009	11	19	LXK75	0.95513	2	0	0	0	0	0
2009	11	20	LXK75	0.95435	2	0	0	0	0	0
2009	11	21	LXK75	0.95513	2	0	0	0	0	0
2009	11	22	LXK75	0.95513	2	0	0	0	0	0
2009	11	23	LXK75	0.95619	2	0	0	0	0	0
2009	11	24	LXK75	0.95519	2	0	0	0	0	0
2009	11	25	LXK75	0.95565	2	0	0	0	0	0
2009	11	26	LXK75	0.95438	2	0	0	0	0	0
2009	11	27	LXK75	0.95386	2	0	0	0	0	0
2009	11	28	LXK75	0.95438	2	0	0	0	0	0
2009	11	29	LXK75	0.95438	2	0	0	0	0	0
2009	11	30	LXK75	0.95198	2	0	0	0	0	0
2009	12	1	LXK75	0.95317	2	0	0	0	0	0
2009	12	2	LXK75	0.95443	2	0	0	0	0	0
2009	12	3	LXK75	0.95523	2	0	0	0	0	0
2009	12	4	LXK75	0.95763	2	0	0	0	0	0
2009	12	5	LXK75	0.95523	2	0	0	0	0	0
2009	12	6	LXK75	0.95523	2	0	0	0	0	0
2009	12	7	LXK75	0.95731	2	0	0	0	0	0
2009	12	8	LXK75	0.9562	2	0	0	0	0	0
2009	12	9	LXK75	0.95564	2	0	0	0	0	0
2009	12	10	LXK75	0.95574	2	0	0	0	0	0
2009	12	11	LXK75	0.95593	2	0	0	0	0	0
2009	12	12	LXK75	0.95574	2	0	0	0	0	0
2009	12	13	LXK75	0.95574	2	0	0	0	0	0
2009	12	14	LXK75	0.95664	2	0	0	0	0	0
2009	12	15	LXK75	0.95679	2	0	0	0	0	0
2009	12	16	LXK75	0.95706	2	0	0	0	0	0
2009	12	17	LXK75	0.95693	2	0	0	0	0	0
2009	12	18	LXK75	0.95691	2	0	0	0	0	0
2009	12	19	LXK75	0.95693	2	0	0	0	0	0
2009	12	20	LXK75	0.95693	2	0	0	0	0	0
2009	12	21	LXK75	0.95829	2	0	0	0	0	0
2009	12	22	LXK75	0.95918	2	0	0	0	0	0
2009	12	23	LXK75	0.9614	2	0	0	0	0	0
2009	12	24	LXK75	0.95918	2	0	0	0	0	0
2009	12	25	LXK75	0.95918	2	0	0	0	0	0
2009	12	26	LXK75	0.95918	2	0	0	0	0	0
2009	12	27	LXK75	0.95918	2	0	0	0	0	0
2009	12	28	LXK75	0.96091	2	0	0	0	0	0
2009	12	29	LXK75	0.968	2	0	0	0	0	0
2009	12	30	LXK75	0.97018	2	0	0	0	0	0
2009	12	31	LXK75	0.96981	2	0	0	0	0	0
2010	1	1	LXK75	0.96981	0	0.06	0	0	0.02	0.02
2010	1	2	LXK75	0.97018	0	0.06	0	0	0.02	0.02
2010	1	3	LXK75	0.97018	0	0.06	0	0	0.02	0.02
2010	1	4	LXK75	0.97186	0	0.06	0	0	0.02	0.02
2010	1	5	LXK75	0.97285	0	0.06	0	0	0.02	0.02
2010	1	6	LXK75	0.97372	0	0.06	0	0	0.02	0.02
2010	1	7	LXK75	0.97497	0	0.06	0	0	0.02	0.02
2010	1	8	LXK75	0.97531	0	0.06	0	0	0.02	0.02
2010	1	9	LXK75	0.97497	0	0.06	0	0	0.02	0.02
2010	1	10	LXK75	0.97497	0	0.06	0	0	0.02	0.02
2010	1	11	LXK75	0.97616	0	0.06	0	0	0.02	0.02
2010	1	12	LXK75	0.97824	0	0.06	0	0	0.02	0.02
2010	1	13	LXK75	0.97967	0	0.06	0	0	0.02	0.02
2010	1	14	LXK75	0.98187	0	0.06	0	0	0.02	0.02
2010	1	15	LXK75	0.98304	0	0.06	0	0	0.02	0.02
2010	1	16	LXK75	0.98187	0	0.06	0	0	0.02	0.02
2010	1	17	LXK75	0.98187	0	0.06	0	0	0.02	0.02
2010	1	18	LXK75	0.98497	0	0.06	0	0	0.02	0.02
2010	1	19	LXK75	0.98679	0	0.06	0	0	0.02	0.02
2010	1	20	LXK75	0.988	0	0.06	0	0	0.02	0.02
2010	1	21	LXK75	0.98741	0	0.06	0	0	0.02	0.02
2010	1	22	LXK75	0.98534	0	0.06	0	0	0.02	0.02
2010	1	23	LXK75	0.98741	0	0.06	0	0	0.02	0.02
2010	1	24	LXK75	0.98741	0	0.06	0	0	0.02	0.02
2010	1	25	LXK75	0.98563	0	0.06	0	0	0.02	0.02
2010	1	26	LXK75	0.98562	0	0.06	0	0	0.02	0.02
2010	1	27	LXK75	0.98663	0	0.06	0	0	0.02	0.02
2010	1	28	LXK75	0.98818	0	0.06	0	0	0.02	0.02
2010	1	29	LXK75	0.98769	0	0.06	0	0	0.02	0.02
2010	1	30	LXK75	0.98818	0	0.06	0	0	0.02	0.02
2010	1	31	LXK75	0.98818	0	0.06	0	0	0.02	0.02
2010	2	1	LXK75	0.99073	0	0.06	0	0	0.02	0.02
2010	2	2	LXK75	0.99475	0	0.06	0	0	0.02	0.02
2010	2	3	LXK75	0.9935	0	0.06	0	0	0.02	0.02
2010	2	4	LXK75	0.98428	0	0.06	0	0	0.02	0.02
2010	2	5	LXK75	0.97522	0	0.06	0	0	0.02	0.02
2010	2	6	LXK75	0.98428	0	0.06	0	0	0.02	0.02
2010	2	7	LXK75	0.98428	0	0.06	0	0	0.02	0.02
2010	2	8	LXK75	0.97489	0	0.06	0	0	0.02	0.02
2010	2	9	LXK75	0.97753	0	0.06	0	0	0.02	0.02
2010	2	10	LXK75	0.97902	0	0.06	0	0	0.02	0.02
2010	2	11	LXK75	0.98328	0	0.06	0	0	0.02	0.02
2010	2	12	LXK75	0.98163	0	0.06	0	0	0.02	0.02
2010	2	13	LXK75	0.98328	0	0.06	0	0	0.02	0.02
2010	2	14	LXK75	0.98328	0	0.06	0	0	0.02	0.02
2010	2	15	LXK75	0.98155	0	0.06	0	0	0.02	0.02
2010	2	16	LXK75	0.98634	0	0.06	0	0	0.02	0.02
2010	2	17	LXK75	0.99074	0	0.06	0	0	0.02	0.02
2010	2	18	LXK75	0.99137	0	0.06	0	0	0.02	0.02
2010	2	19	LXK75	0.98996	0	0.06	0	0	0.02	0.02
2010	2	20	LXK75	0.99137	0	0.06	0	0	0.02	0.02
2010	2	21	LXK75	0.99137	0	0.06	0	0	0.02	0.02
2010	2	22	LXK75	0.98935	0	0.06	0	0	0.02	0.02
2010	2	23	LXK75	0.98852	0	0.06	0	0	0.02	0.02
2010	2	24	LXK75	0.98852	0	0.06	0	0	0.02	0.02
2010	2	25	LXK75	0.98648	0	0.06	0	0	0.02	0.02
2010	2	26	LXK75	0.98816	0	0.06	0	0	0.02	0.02
2010	2	27	LXK75	0.98648	0	0.06	0	0	0.02	0.02
2010	2	28	LXK75	0.98648	0	0.06	0	0	0.02	0.02
2010	3	1	LXK75	0.99458	0	0.06	0	0	0.02	0.02
2010	3	2	LXK75	0.99723	0	0.06	0	0	0.02	0.02
2010	3	3	LXK75	0.9978	0	0.06	0	0	0.02	0.02
2010	3	4	LXK75	0.99959	0	0.06	0	0	0.02	0.02
2010	3	5	LXK75	1.00391	0	0.06	0	0	0.02	0.02
2010	3	6	LXK75	0.99959	0	0.06	0	0	0.02	0.02
2010	3	7	LXK75	0.99959	0	0.06	0	0	0.02	0.02
2010	3	8	LXK75	1.00594	0	0.06	0	0	0.02	0.02
2010	3	9	LXK75	1.00794	0	0.06	0	0	0.02	0.02
2010	3	10	LXK75	1.00993	0	0.06	0	0	0.02	0.02
2010	3	11	LXK75	1.01028	0	0.06	0	0	0.02	0.02
2010	3	12	LXK75	1.01028	0	0.06	0	0	0.02	0.02
2010	3	13	LXK75	1.01028	0	0.06	0	0	0.02	0.02
2010	3	14	LXK75	1.01028	0	0.06	0	0	0.02	0.02
2010	3	15	LXK75	1.01026	0	0.06	0	0	0.02	0.02
2010	3	16	LXK75	1.00889	0	0.06	0	0	0.02	0.02
2010	3	17	LXK75	1.01382	0	0.06	0	0	0.02	0.02
2010	3	18	LXK75	1.01285	0	0.06	0	0	0.02	0.02
2010	3	19	LXK75	1.01308	0	0.06	0	0	0.02	0.02
2010	3	20	LXK75	1.01285	0	0.06	0	0	0.02	0.02
2010	3	21	LXK75	1.01285	0	0.06	0	0	0.02	0.02
2010	3	22	LXK75	1.01303	0	0.06	0	0	0.02	0.02
2010	3	23	LXK75	1.01501	0	0.06	0	0	0.02	0.02
2010	3	24	LXK75	1.01601	0	0.06	0	0	0.02	0.02
2010	3	25	LXK75	1.0162	0	0.06	0	0	0.02	0.02
2010	3	26	LXK75	1.01538	0	0.06	0	0	0.02	0.02
2010	3	27	LXK75	1.0162	0	0.06	0	0	0.02	0.02
2010	3	28	LXK75	1.0162	0	0.06	0	0	0.02	0.02
2010	3	29	LXK75	1.01695	0	0.06	0	0	0.02	0.02
2010	3	30	LXK75	1.01736	0	0.06	0	0	0.02	0.02
2010	3	31	LXK75	1.01694	0	0.06	0	0	0.02	0.02
2010	4	1	LXK75	1.01938	0	0.06	0	0	0.02	0.02
2010	4	2	LXK75	1.01938	0	0.06	0	0	0.02	0.02
2010	4	3	LXK75	1.01694	0	0.06	0	0	0.02	0.02
2010	4	4	LXK75	1.01694	0	0.06	0	0	0.02	0.02
2010	4	5	LXK75	1.02128	0	0.06	0	0	0.02	0.02
2010	4	6	LXK75	1.02459	0	0.06	0	0	0.02	0.02
2010	4	7	LXK75	1.02528	0	0.06	0	0	0.02	0.02
2010	4	8	LXK75	1.02711	0	0.06	0	0	0.02	0.02
2010	4	9	LXK75	1.03313	0	0.06	0	0	0.02	0.02
2010	4	10	LXK75	1.02711	0	0.06	0	0	0.02	0.02
2010	4	11	LXK75	1.02711	0	0.06	0	0	0.02	0.02
2010	4	12	LXK75	1.03263	0	0.06	0	0	0.02	0.02
2010	4	13	LXK75	1.03185	0	0.06	0	0	0.02	0.02
2010	4	14	LXK75	1.03447	0	0.06	0	0	0.02	0.02
2010	4	15	LXK75	1.04122	0	0.06	0	0	0.02	0.02
2010	4	16	LXK75	1.03542	0	0.06	0	0	0.02	0.02
2010	4	17	LXK75	1.04122	0	0.06	0	0	0.02	0.02
2010	4	18	LXK75	1.04122	0	0.06	0	0	0.02	0.02
2010	4	19	LXK75	1.03228	0	0.06	0	0	0.02	0.02
2010	4	20	LXK75	1.03279	0	0.06	0	0	0.02	0.02
2010	4	21	LXK75	1.03146	0	0.06	0	0	0.02	0.02
2010	4	22	LXK75	1.03141	0	0.06	0	0	0.02	0.02
2010	4	23	LXK75	1.03267	0	0.06	0	0	0.02	0.02
2010	4	24	LXK75	1.03141	0	0.06	0	0	0.02	0.02
2010	4	25	LXK75	1.03141	0	0.06	0	0	0.02	0.02
2010	4	26	LXK75	1.03308	0	0.06	0	0	0.02	0.02
2010	4	27	LXK75	1.02881	0	0.06	0	0	0.02	0.02
2010	4	28	LXK75	1.03015	0	0.06	0	0	0.02	0.02
2010	4	29	LXK75	1.03313	0	0.06	0	0	0.02	0.02
2010	4	30	LXK75	1.02854	0	0.06	0	0	0.02	0.02
2010	5	1	LXK75	1.03313	0	0.06	0	0	0.02	0.02
2010	5	2	LXK75	1.03313	0	0.06	0	0	0.02	0.02
2010	5	3	LXK75	1.03072	0	0.06	0	0	0.02	0.02
2010	5	4	LXK75	1.02625	0	0.06	0	0	0.02	0.02
2010	5	5	LXK75	1.02667	0	0.06	0	0	0.02	0.02
2010	5	6	LXK75	1.01643	0	0.06	0	0	0.02	0.02
2010	5	7	LXK75	1.00826	0	0.06	0	0	0.02	0.02
2010	5	8	LXK75	1.01643	0	0.06	0	0	0.02	0.02
2010	5	9	LXK75	1.01643	0	0.06	0	0	0.02	0.02
2010	5	10	LXK75	1.0249	0	0.06	0	0	0.02	0.02
2010	5	11	LXK75	1.02162	0	0.06	0	0	0.02	0.02
2010	5	12	LXK75	1.02554	0	0.06	0	0	0.02	0.02
2010	5	13	LXK75	1.024	0	0.06	0	0	0.02	0.02
2010	5	14	LXK75	1.01744	0	0.06	0	0	0.02	0.02
2010	5	15	LXK75	1.024	0	0.06	0	0	0.02	0.02
2010	5	16	LXK75	1.024	0	0.06	0	0	0.02	0.02
2010	5	17	LXK75	1.01649	0	0.06	0	0	0.02	0.02
