year	month	day	symbol	nav	kinni	enne55_jatkab	katkestab_3ei	katkestab_3jah	parast55_jatkab_3ei	parast55_jatkab_3jah
2009	11	23	SPK25	0.84392	1	0	0	0	0	0
2009	11	24	SPK25	0.84315	1	0	0	0	0	0
2009	11	25	SPK25	0.84363	1	0	0	0	0	0
2009	11	26	SPK25	0.84291	1	0	0	0	0	0
2009	11	27	SPK25	0.84187	1	0	0	0	0	0
2009	11	28	SPK25	0.84291	1	0	0	0	0	0
2009	11	29	SPK25	0.84291	1	0	0	0	0	0
2009	11	30	SPK25	0.84337	1	0	0	0	0	0
2009	12	1	SPK25	0.84468	1	0	0	0	0	0
2009	12	2	SPK25	0.84496	1	0	0	0	0	0
2009	12	3	SPK25	0.846	1	0	0	0	0	0
2009	12	4	SPK25	0.84561	1	0	0	0	0	0
2009	12	5	SPK25	0.846	1	0	0	0	0	0
2009	12	6	SPK25	0.846	1	0	0	0	0	0
2009	12	7	SPK25	0.84625	1	0	0	0	0	0
2009	12	8	SPK25	0.84608	1	0	0	0	0	0
2009	12	9	SPK25	0.8457	1	0	0	0	0	0
2009	12	10	SPK25	0.8452	1	0	0	0	0	0
2009	12	11	SPK25	0.85693	1	0	0	0	0	0
2009	12	12	SPK25	0.8452	1	0	0	0	0	0
2009	12	13	SPK25	0.8452	1	0	0	0	0	0
2009	12	14	SPK25	0.85732	1	0	0	0	0	0
2009	12	15	SPK25	0.85835	1	0	0	0	0	0
2009	12	16	SPK25	0.85909	1	0	0	0	0	0
2009	12	17	SPK25	0.85963	1	0	0	0	0	0
2009	12	18	SPK25	0.85945	1	0	0	0	0	0
2009	12	19	SPK25	0.85963	1	0	0	0	0	0
2009	12	20	SPK25	0.85963	1	0	0	0	0	0
2009	12	21	SPK25	0.85959	1	0	0	0	0	0
2009	12	22	SPK25	0.862	1	0	0	0	0	0
2009	12	23	SPK25	0.86241	1	0	0	0	0	0
2009	12	24	SPK25	0.862	1	0	0	0	0	0
2009	12	25	SPK25	0.862	1	0	0	0	0	0
2009	12	26	SPK25	0.862	1	0	0	0	0	0
2009	12	27	SPK25	0.862	1	0	0	0	0	0
2009	12	28	SPK25	0.86246	1	0	0	0	0	0
2009	12	29	SPK25	0.86166	1	0	0	0	0	0
2009	12	30	SPK25	0.86133	1	0	0	0	0	0
2009	12	31	SPK25	0.86133	1	0	0	0	0	0
2010	1	1	SPK25	0.86133	0	0.06	0	0	0.02	0.02
2010	1	2	SPK25	0.86133	0	0.06	0	0	0.02	0.02
2010	1	3	SPK25	0.86133	0	0.06	0	0	0.02	0.02
2010	1	4	SPK25	0.86249	0	0.06	0	0	0.02	0.02
2010	1	5	SPK25	0.86453	0	0.06	0	0	0.02	0.02
2010	1	6	SPK25	0.86459	0	0.06	0	0	0.02	0.02
2010	1	7	SPK25	0.86613	0	0.06	0	0	0.02	0.02
2010	1	8	SPK25	0.86817	0	0.06	0	0	0.02	0.02
2010	1	9	SPK25	0.86613	0	0.06	0	0	0.02	0.02
2010	1	10	SPK25	0.86613	0	0.06	0	0	0.02	0.02
2010	1	11	SPK25	0.86947	0	0.06	0	0	0.02	0.02
2010	1	12	SPK25	0.86976	0	0.06	0	0	0.02	0.02
2010	1	13	SPK25	0.87043	0	0.06	0	0	0.02	0.02
2010	1	14	SPK25	0.87191	0	0.06	0	0	0.02	0.02
2010	1	15	SPK25	0.87303	0	0.06	0	0	0.02	0.02
2010	1	16	SPK25	0.87191	0	0.06	0	0	0.02	0.02
2010	1	17	SPK25	0.87191	0	0.06	0	0	0.02	0.02
2010	1	18	SPK25	0.87382	0	0.06	0	0	0.02	0.02
2010	1	19	SPK25	0.87322	0	0.06	0	0	0.02	0.02
2010	1	20	SPK25	0.87457	0	0.06	0	0	0.02	0.02
2010	1	21	SPK25	0.87455	0	0.06	0	0	0.02	0.02
2010	1	22	SPK25	0.8718	0	0.06	0	0	0.02	0.02
2010	1	23	SPK25	0.87455	0	0.06	0	0	0.02	0.02
2010	1	24	SPK25	0.87455	0	0.06	0	0	0.02	0.02
2010	1	25	SPK25	0.87222	0	0.06	0	0	0.02	0.02
2010	1	26	SPK25	0.87033	0	0.06	0	0	0.02	0.02
2010	1	27	SPK25	0.87034	0	0.06	0	0	0.02	0.02
2010	1	28	SPK25	0.87146	0	0.06	0	0	0.02	0.02
2010	1	29	SPK25	0.87096	0	0.06	0	0	0.02	0.02
2010	1	30	SPK25	0.87146	0	0.06	0	0	0.02	0.02
2010	1	31	SPK25	0.87146	0	0.06	0	0	0.02	0.02
2010	2	1	SPK25	0.87138	0	0.06	0	0	0.02	0.02
2010	2	2	SPK25	0.87332	0	0.06	0	0	0.02	0.02
2010	2	3	SPK25	0.87317	0	0.06	0	0	0.02	0.02
2010	2	4	SPK25	0.8719	0	0.06	0	0	0.02	0.02
2010	2	5	SPK25	0.86938	0	0.06	0	0	0.02	0.02
2010	2	6	SPK25	0.8719	0	0.06	0	0	0.02	0.02
2010	2	7	SPK25	0.8719	0	0.06	0	0	0.02	0.02
2010	2	8	SPK25	0.86846	0	0.06	0	0	0.02	0.02
2010	2	9	SPK25	0.86783	0	0.06	0	0	0.02	0.02
2010	2	10	SPK25	0.86814	0	0.06	0	0	0.02	0.02
2010	2	11	SPK25	0.86726	0	0.06	0	0	0.02	0.02
2010	2	12	SPK25	0.86925	0	0.06	0	0	0.02	0.02
2010	2	13	SPK25	0.86726	0	0.06	0	0	0.02	0.02
2010	2	14	SPK25	0.86726	0	0.06	0	0	0.02	0.02
2010	2	15	SPK25	0.87055	0	0.06	0	0	0.02	0.02
2010	2	16	SPK25	0.87095	0	0.06	0	0	0.02	0.02
2010	2	17	SPK25	0.87351	0	0.06	0	0	0.02	0.02
2010	2	18	SPK25	0.87296	0	0.06	0	0	0.02	0.02
2010	2	19	SPK25	0.87276	0	0.06	0	0	0.02	0.02
2010	2	20	SPK25	0.87296	0	0.06	0	0	0.02	0.02
2010	2	21	SPK25	0.87296	0	0.06	0	0	0.02	0.02
2010	2	22	SPK25	0.87501	0	0.06	0	0	0.02	0.02
2010	2	23	SPK25	0.87383	0	0.06	0	0	0.02	0.02
2010	2	24	SPK25	0.87501	0	0.06	0	0	0.02	0.02
2010	2	25	SPK25	0.87417	0	0.06	0	0	0.02	0.02
2010	2	26	SPK25	0.87518	0	0.06	0	0	0.02	0.02
2010	2	27	SPK25	0.87417	0	0.06	0	0	0.02	0.02
2010	2	28	SPK25	0.87417	0	0.06	0	0	0.02	0.02
2010	3	1	SPK25	0.8773	0	0.06	0	0	0.02	0.02
2010	3	2	SPK25	0.88011	0	0.06	0	0	0.02	0.02
2010	3	3	SPK25	0.88102	0	0.06	0	0	0.02	0.02
2010	3	4	SPK25	0.88132	0	0.06	0	0	0.02	0.02
2010	3	5	SPK25	0.88344	0	0.06	0	0	0.02	0.02
2010	3	6	SPK25	0.88132	0	0.06	0	0	0.02	0.02
2010	3	7	SPK25	0.88132	0	0.06	0	0	0.02	0.02
2010	3	8	SPK25	0.88703	0	0.06	0	0	0.02	0.02
2010	3	9	SPK25	0.88711	0	0.06	0	0	0.02	0.02
2010	3	10	SPK25	0.88955	0	0.06	0	0	0.02	0.02
2010	3	11	SPK25	0.88933	0	0.06	0	0	0.02	0.02
2010	3	12	SPK25	0.88951	0	0.06	0	0	0.02	0.02
2010	3	13	SPK25	0.88933	0	0.06	0	0	0.02	0.02
2010	3	14	SPK25	0.88933	0	0.06	0	0	0.02	0.02
2010	3	15	SPK25	0.88896	0	0.06	0	0	0.02	0.02
2010	3	16	SPK25	0.89009	0	0.06	0	0	0.02	0.02
2010	3	17	SPK25	0.89307	0	0.06	0	0	0.02	0.02
2010	3	18	SPK25	0.89378	0	0.06	0	0	0.02	0.02
2010	3	19	SPK25	0.8945	0	0.06	0	0	0.02	0.02
2010	3	20	SPK25	0.89378	0	0.06	0	0	0.02	0.02
2010	3	21	SPK25	0.89378	0	0.06	0	0	0.02	0.02
2010	3	22	SPK25	0.89372	0	0.06	0	0	0.02	0.02
2010	3	23	SPK25	0.89522	0	0.06	0	0	0.02	0.02
2010	3	24	SPK25	0.89593	0	0.06	0	0	0.02	0.02
2010	3	25	SPK25	0.89716	0	0.06	0	0	0.02	0.02
2010	3	26	SPK25	0.89678	0	0.06	0	0	0.02	0.02
2010	3	27	SPK25	0.89716	0	0.06	0	0	0.02	0.02
2010	3	28	SPK25	0.89716	0	0.06	0	0	0.02	0.02
2010	3	29	SPK25	0.89738	0	0.06	0	0	0.02	0.02
2010	3	30	SPK25	0.89859	0	0.06	0	0	0.02	0.02
2010	3	31	SPK25	0.90038	0	0.06	0	0	0.02	0.02
2010	4	1	SPK25	0.90173	0	0.06	0	0	0.02	0.02
2010	4	2	SPK25	0.90038	0	0.06	0	0	0.02	0.02
2010	4	3	SPK25	0.90038	0	0.06	0	0	0.02	0.02
2010	4	4	SPK25	0.90038	0	0.06	0	0	0.02	0.02
2010	4	5	SPK25	0.90189	0	0.06	0	0	0.02	0.02
2010	4	6	SPK25	0.905	0	0.06	0	0	0.02	0.02
2010	4	7	SPK25	0.90654	0	0.06	0	0	0.02	0.02
2010	4	8	SPK25	0.90629	0	0.06	0	0	0.02	0.02
2010	4	9	SPK25	0.9071	0	0.06	0	0	0.02	0.02
2010	4	10	SPK25	0.90629	0	0.06	0	0	0.02	0.02
2010	4	11	SPK25	0.90629	0	0.06	0	0	0.02	0.02
2010	4	12	SPK25	0.90669	0	0.06	0	0	0.02	0.02
2010	4	13	SPK25	0.90535	0	0.06	0	0	0.02	0.02
2010	4	14	SPK25	0.90758	0	0.06	0	0	0.02	0.02
2010	4	15	SPK25	0.90886	0	0.06	0	0	0.02	0.02
2010	4	16	SPK25	0.90865	0	0.06	0	0	0.02	0.02
2010	4	17	SPK25	0.90886	0	0.06	0	0	0.02	0.02
2010	4	18	SPK25	0.90886	0	0.06	0	0	0.02	0.02
2010	4	19	SPK25	0.90721	0	0.06	0	0	0.02	0.02
2010	4	20	SPK25	0.90885	0	0.06	0	0	0.02	0.02
2010	4	21	SPK25	0.90875	0	0.06	0	0	0.02	0.02
2010	4	22	SPK25	0.90872	0	0.06	0	0	0.02	0.02
2010	4	23	SPK25	0.9088	0	0.06	0	0	0.02	0.02
2010	4	24	SPK25	0.90872	0	0.06	0	0	0.02	0.02
2010	4	25	SPK25	0.90872	0	0.06	0	0	0.02	0.02
2010	4	26	SPK25	0.91118	0	0.06	0	0	0.02	0.02
2010	4	27	SPK25	0.91055	0	0.06	0	0	0.02	0.02
2010	4	28	SPK25	0.90685	0	0.06	0	0	0.02	0.02
2010	4	29	SPK25	0.90806	0	0.06	0	0	0.02	0.02
2010	4	30	SPK25	0.90864	0	0.06	0	0	0.02	0.02
2010	5	1	SPK25	0.90806	0	0.06	0	0	0.02	0.02
2010	5	2	SPK25	0.90806	0	0.06	0	0	0.02	0.02
2010	5	3	SPK25	0.90839	0	0.06	0	0	0.02	0.02
2010	5	4	SPK25	0.90884	0	0.06	0	0	0.02	0.02
2010	5	5	SPK25	0.9068	0	0.06	0	0	0.02	0.02
2010	5	6	SPK25	0.90447	0	0.06	0	0	0.02	0.02
2010	5	7	SPK25	0.90002	0	0.06	0	0	0.02	0.02
2010	5	8	SPK25	0.90447	0	0.06	0	0	0.02	0.02
2010	5	9	SPK25	0.90447	0	0.06	0	0	0.02	0.02
2010	5	10	SPK25	0.90107	0	0.06	0	0	0.02	0.02
2010	5	11	SPK25	0.90035	0	0.06	0	0	0.02	0.02
2010	5	12	SPK25	0.90476	0	0.06	0	0	0.02	0.02
2010	5	13	SPK25	0.90473	0	0.06	0	0	0.02	0.02
2010	5	14	SPK25	0.90494	0	0.06	0	0	0.02	0.02
2010	5	15	SPK25	0.90473	0	0.06	0	0	0.02	0.02
2010	5	16	SPK25	0.90473	0	0.06	0	0	0.02	0.02
2010	5	17	SPK25	0.90395	0	0.06	0	0	0.02	0.02
2010	5	18	SPK25	0.90539	0	0.06	0	0	0.02	0.02
2010	5	19	SPK25	0.9005	0	0.06	0	0	0.02	0.02
2010	5	20	SPK25	0.89782	0	0.06	0	0	0.02	0.02
2010	5	21	SPK25	0.8892	0	0.06	0	0	0.02	0.02
2010	5	22	SPK25	0.89782	0	0.06	0	0	0.02	0.02
2010	5	23	SPK25	0.89782	0	0.06	0	0	0.02	0.02
2010	5	24	SPK25	0.88971	0	0.06	0	0	0.02	0.02
2010	5	25	SPK25	0.88622	0	0.06	0	0	0.02	0.02
2010	5	26	SPK25	0.88819	0	0.06	0	0	0.02	0.02
2010	5	27	SPK25	0.88964	0	0.06	0	0	0.02	0.02
2010	5	28	SPK25	0.89524	0	0.06	0	0	0.02	0.02
2010	5	29	SPK25	0.88964	0	0.06	0	0	0.02	0.02
2010	5	30	SPK25	0.88964	0	0.06	0	0	0.02	0.02
2010	5	31	SPK25	0.89435	0	0.06	0	0	0.02	0.02
2010	6	1	SPK25	0.89654	0	0.06	0	0	0.02	0.02
2010	6	2	SPK25	0.89623	0	0.06	0	0	0.02	0.02
2010	6	3	SPK25	0.89843	0	0.06	0	0	0.02	0.02
2010	6	4	SPK25	0.89781	0	0.06	0	0	0.02	0.02
2010	6	5	SPK25	0.89843	0	0.06	0	0	0.02	0.02
2010	6	6	SPK25	0.89843	0	0.06	0	0	0.02	0.02
2010	6	7	SPK25	0.89435	0	0.06	0	0	0.02	0.02
2010	6	8	SPK25	0.89352	0	0.06	0	0	0.02	0.02
2010	6	9	SPK25	0.89444	0	0.06	0	0	0.02	0.02
2010	6	10	SPK25	0.89459	0	0.06	0	0	0.02	0.02
2010	6	11	SPK25	0.89809	0	0.06	0	0	0.02	0.02
2010	6	12	SPK25	0.89459	0	0.06	0	0	0.02	0.02
2010	6	13	SPK25	0.89459	0	0.06	0	0	0.02	0.02
2010	6	14	SPK25	0.89863	0	0.06	0	0	0.02	0.02
2010	6	15	SPK25	0.89872	0	0.06	0	0	0.02	0.02
2010	6	16	SPK25	0.90107	0	0.06	0	0	0.02	0.02
2010	6	17	SPK25	0.90047	0	0.06	0	0	0.02	0.02
2010	6	18	SPK25	0.89932	0	0.06	0	0	0.02	0.02
2010	6	19	SPK25	0.90047	0	0.06	0	0	0.02	0.02
2010	6	20	SPK25	0.90047	0	0.06	0	0	0.02	0.02
2010	6	21	SPK25	0.90282	0	0.06	0	0	0.02	0.02
2010	6	22	SPK25	0.90024	0	0.06	0	0	0.02	0.02
2010	6	23	SPK25	0.90282	0	0.06	0	0	0.02	0.02
2010	6	24	SPK25	0.90282	0	0.06	0	0	0.02	0.02
2010	6	25	SPK25	0.9015	0	0.06	0	0	0.02	0.02
2010	6	26	SPK25	0.90024	0	0.06	0	0	0.02	0.02
2010	6	27	SPK25	0.90024	0	0.06	0	0	0.02	0.02
2010	6	28	SPK25	0.89974	0	0.06	0	0	0.02	0.02
2010	6	29	SPK25	0.89779	0	0.06	0	0	0.02	0.02
2010	6	30	SPK25	0.89532	0	0.06	0	0	0.02	0.02
2010	7	1	SPK25	0.89152	0	0.06	0	0	0.02	0.02
2010	7	2	SPK25	0.8905	0	0.06	0	0	0.02	0.02
2010	7	3	SPK25	0.89152	0	0.06	0	0	0.02	0.02
2010	7	4	SPK25	0.89152	0	0.06	0	0	0.02	0.02
2010	7	5	SPK25	0.89102	0	0.06	0	0	0.02	0.02
2010	7	6	SPK25	0.89098	0	0.06	0	0	0.02	0.02
2010	7	7	SPK25	0.89083	0	0.06	0	0	0.02	0.02
2010	7	8	SPK25	0.89428	0	0.06	0	0	0.02	0.02
2010	7	9	SPK25	0.89526	0	0.06	0	0	0.02	0.02
2010	7	10	SPK25	0.89428	0	0.06	0	0	0.02	0.02
2010	7	11	SPK25	0.89428	0	0.06	0	0	0.02	0.02
2010	7	12	SPK25	0.89714	0	0.06	0	0	0.02	0.02
2010	7	13	SPK25	0.89828	0	0.06	0	0	0.02	0.02
2010	7	14	SPK25	0.90017	0	0.06	0	0	0.02	0.02
2010	7	15	SPK25	0.89861	0	0.06	0	0	0.02	0.02
2010	7	16	SPK25	0.89591	0	0.06	0	0	0.02	0.02
2010	7	17	SPK25	0.89861	0	0.06	0	0	0.02	0.02
2010	7	18	SPK25	0.89861	0	0.06	0	0	0.02	0.02
2010	7	19	SPK25	0.89284	0	0.06	0	0	0.02	0.02
2010	7	20	SPK25	0.89247	0	0.06	0	0	0.02	0.02
2010	7	21	SPK25	0.89547	0	0.06	0	0	0.02	0.02
2010	7	22	SPK25	0.89794	0	0.06	0	0	0.02	0.02
2010	7	23	SPK25	0.90019	0	0.06	0	0	0.02	0.02
2010	7	24	SPK25	0.89794	0	0.06	0	0	0.02	0.02
2010	7	25	SPK25	0.89794	0	0.06	0	0	0.02	0.02
2010	7	26	SPK25	0.90025	0	0.06	0	0	0.02	0.02
2010	7	27	SPK25	0.90099	0	0.06	0	0	0.02	0.02
2010	7	28	SPK25	0.90085	0	0.06	0	0	0.02	0.02
2010	7	29	SPK25	0.90138	0	0.06	0	0	0.02	0.02
2010	7	30	SPK25	0.90167	0	0.06	0	0	0.02	0.02
2010	7	31	SPK25	0.90138	0	0.06	0	0	0.02	0.02
2010	8	1	SPK25	0.90138	0	0.06	0	0	0.02	0.02
2010	8	2	SPK25	0.90401	0	0.06	0	0	0.02	0.02
2010	8	3	SPK25	0.9067	0	0.06	0	0	0.02	0.02
2010	8	4	SPK25	0.90573	0	0.06	0	0	0.02	0.02
2010	8	5	SPK25	0.90733	0	0.06	0	0	0.02	0.02
2010	8	6	SPK25	0.90813	0	0.06	0	0	0.02	0.02
2010	8	7	SPK25	0.90733	0	0.06	0	0	0.02	0.02
2010	8	8	SPK25	0.90733	0	0.06	0	0	0.02	0.02
2010	8	9	SPK25	0.90916	0	0.06	0	0	0.02	0.02
2010	8	10	SPK25	0.90776	0	0.06	0	0	0.02	0.02
2010	8	11	SPK25	0.90715	0	0.06	0	0	0.02	0.02
2010	8	12	SPK25	0.90678	0	0.06	0	0	0.02	0.02
2010	8	13	SPK25	0.90866	0	0.06	0	0	0.02	0.02
2010	8	14	SPK25	0.90678	0	0.06	0	0	0.02	0.02
2010	8	15	SPK25	0.90678	0	0.06	0	0	0.02	0.02
2010	8	16	SPK25	0.90976	0	0.06	0	0	0.02	0.02
2010	8	17	SPK25	0.91157	0	0.06	0	0	0.02	0.02
2010	8	18	SPK25	0.91272	0	0.06	0	0	0.02	0.02
2010	8	19	SPK25	0.91272	0	0.06	0	0	0.02	0.02
2010	8	20	SPK25	0.91272	0	0.06	0	0	0.02	0.02
2010	8	21	SPK25	0.91272	0	0.06	0	0	0.02	0.02
2010	8	22	SPK25	0.91272	0	0.06	0	0	0.02	0.02
2010	8	23	SPK25	0.91377	0	0.06	0	0	0.02	0.02
2010	8	24	SPK25	0.91447	0	0.06	0	0	0.02	0.02
2010	8	25	SPK25	0.91518	0	0.06	0	0	0.02	0.02
2010	8	26	SPK25	0.91446	0	0.06	0	0	0.02	0.02
2010	8	27	SPK25	0.91411	0	0.06	0	0	0.02	0.02
2010	8	28	SPK25	0.91446	0	0.06	0	0	0.02	0.02
2010	8	29	SPK25	0.91446	0	0.06	0	0	0.02	0.02
2010	8	30	SPK25	0.91548	0	0.06	0	0	0.02	0.02
2010	8	31	SPK25	0.91363	0	0.06	0	0	0.02	0.02
2010	9	1	SPK25	0.91456	0	0.06	0	0	0.02	0.02
2010	9	2	SPK25	0.91486	0	0.06	0	0	0.02	0.02
2010	9	3	SPK25	0.91399	0	0.06	0	0	0.02	0.02
2010	9	4	SPK25	0.91486	0	0.06	0	0	0.02	0.02
2010	9	5	SPK25	0.91486	0	0.06	0	0	0.02	0.02
2010	9	6	SPK25	0.91612	0	0.06	0	0	0.02	0.02
2010	9	7	SPK25	0.91723	0	0.06	0	0	0.02	0.02
2010	9	8	SPK25	0.91775	0	0.06	0	0	0.02	0.02
2010	9	9	SPK25	0.91835	0	0.06	0	0	0.02	0.02
2010	9	10	SPK25	0.91788	0	0.06	0	0	0.02	0.02
2010	9	11	SPK25	0.91835	0	0.06	0	0	0.02	0.02
2010	9	12	SPK25	0.91835	0	0.06	0	0	0.02	0.02
2010	9	13	SPK25	0.91849	0	0.06	0	0	0.02	0.02
2010	9	14	SPK25	0.91997	0	0.06	0	0	0.02	0.02
2010	9	15	SPK25	0.91964	0	0.06	0	0	0.02	0.02
2010	9	16	SPK25	0.91773	0	0.06	0	0	0.02	0.02
2010	9	17	SPK25	0.91744	0	0.06	0	0	0.02	0.02
2010	9	18	SPK25	0.91773	0	0.06	0	0	0.02	0.02
2010	9	19	SPK25	0.91773	0	0.06	0	0	0.02	0.02
2010	9	20	SPK25	0.91746	0	0.06	0	0	0.02	0.02
2010	9	21	SPK25	0.91792	0	0.06	0	0	0.02	0.02
2010	9	22	SPK25	0.91845	0	0.06	0	0	0.02	0.02
2010	9	23	SPK25	0.91737	0	0.06	0	0	0.02	0.02
2010	9	24	SPK25	0.91605	0	0.06	0	0	0.02	0.02
2010	9	25	SPK25	0.91737	0	0.06	0	0	0.02	0.02
2010	9	26	SPK25	0.91737	0	0.06	0	0	0.02	0.02
2010	9	27	SPK25	0.91839	0	0.06	0	0	0.02	0.02
2010	9	28	SPK25	0.91795	0	0.06	0	0	0.02	0.02
2010	9	29	SPK25	0.91894	0	0.06	0	0	0.02	0.02
2010	9	30	SPK25	0.91856	0	0.06	0	0	0.02	0.02
2010	10	1	SPK25	0.91775	0	0.06	0	0	0.02	0.02
2010	10	2	SPK25	0.91856	0	0.06	0	0	0.02	0.02
2010	10	3	SPK25	0.91856	0	0.06	0	0	0.02	0.02
2010	10	4	SPK25	0.92031	0	0.06	0	0	0.02	0.02
2010	10	5	SPK25	0.91985	0	0.06	0	0	0.02	0.02
2010	10	6	SPK25	0.92312	0	0.06	0	0	0.02	0.02
2010	10	7	SPK25	0.92248	0	0.06	0	0	0.02	0.02
2010	10	8	SPK25	0.9217	0	0.06	0	0	0.02	0.02
2010	10	9	SPK25	0.92248	0	0.06	0	0	0.02	0.02
2010	10	10	SPK25	0.92248	0	0.06	0	0	0.02	0.02
2010	10	11	SPK25	0.92331	0	0.06	0	0	0.02	0.02
2010	10	12	SPK25	0.92418	0	0.06	0	0	0.02	0.02
2010	10	13	SPK25	0.92506	0	0.06	0	0	0.02	0.02
2010	10	14	SPK25	0.92595	0	0.06	0	0	0.02	0.02
2010	10	15	SPK25	0.92462	0	0.06	0	0	0.02	0.02
2010	10	16	SPK25	0.92595	0	0.06	0	0	0.02	0.02
2010	10	17	SPK25	0.92595	0	0.06	0	0	0.02	0.02
2010	10	18	SPK25	0.92272	0	0.06	0	0	0.02	0.02
2010	10	19	SPK25	0.92316	0	0.06	0	0	0.02	0.02
2010	10	20	SPK25	0.92061	0	0.06	0	0	0.02	0.02
2010	10	21	SPK25	0.92194	0	0.06	0	0	0.02	0.02
2010	10	22	SPK25	0.92072	0	0.06	0	0	0.02	0.02
2010	10	23	SPK25	0.92194	0	0.06	0	0	0.02	0.02
2010	10	24	SPK25	0.92194	0	0.06	0	0	0.02	0.02
2010	10	25	SPK25	0.92198	0	0.06	0	0	0.02	0.02
2010	10	26	SPK25	0.92154	0	0.06	0	0	0.02	0.02
2010	10	27	SPK25	0.9198	0	0.06	0	0	0.02	0.02
2010	10	28	SPK25	0.91951	0	0.06	0	0	0.02	0.02
2010	10	29	SPK25	0.91978	0	0.06	0	0	0.02	0.02
2010	10	30	SPK25	0.91951	0	0.06	0	0	0.02	0.02
2010	10	31	SPK25	0.91951	0	0.06	0	0	0.02	0.02
2010	11	1	SPK25	0.92294	0	0.06	0	0	0.02	0.02
2010	11	2	SPK25	0.92421	0	0.06	0	0	0.02	0.02
2010	11	3	SPK25	0.9247	0	0.06	0	0	0.02	0.02
2010	11	4	SPK25	0.92512	0	0.06	0	0	0.02	0.02
2010	11	5	SPK25	0.92801	0	0.06	0	0	0.02	0.02
2010	11	6	SPK25	0.92512	0	0.06	0	0	0.02	0.02
2010	11	7	SPK25	0.92512	0	0.06	0	0	0.02	0.02
2010	11	8	SPK25	0.92863	0	0.06	0	0	0.02	0.02
2010	11	9	SPK25	0.93137	0	0.06	0	0	0.02	0.02
2010	11	10	SPK25	0.92971	0	0.06	0	0	0.02	0.02
2010	11	11	SPK25	0.92992	0	0.06	0	0	0.02	0.02
2010	11	12	SPK25	0.92712	0	0.06	0	0	0.02	0.02
2010	11	13	SPK25	0.92992	0	0.06	0	0	0.02	0.02
2010	11	14	SPK25	0.92992	0	0.06	0	0	0.02	0.02
2010	11	15	SPK25	0.92412	0	0.06	0	0	0.02	0.02
2010	11	16	SPK25	0.92238	0	0.06	0	0	0.02	0.02
2010	11	17	SPK25	0.92042	0	0.06	0	0	0.02	0.02
2010	11	18	SPK25	0.9206	0	0.06	0	0	0.02	0.02
2010	11	19	SPK25	0.92033	0	0.06	0	0	0.02	0.02
2010	11	20	SPK25	0.9206	0	0.06	0	0	0.02	0.02
2010	11	21	SPK25	0.9206	0	0.06	0	0	0.02	0.02
2010	11	22	SPK25	0.92051	0	0.06	0	0	0.02	0.02
2010	11	23	SPK25	0.92074	0	0.06	0	0	0.02	0.02
2010	11	24	SPK25	0.91874	0	0.06	0	0	0.02	0.02
2010	11	25	SPK25	0.91998	0	0.06	0	0	0.02	0.02
2010	11	26	SPK25	0.91854	0	0.06	0	0	0.02	0.02
2010	11	27	SPK25	0.91998	0	0.06	0	0	0.02	0.02
2010	11	28	SPK25	0.91998	0	0.06	0	0	0.02	0.02
2010	11	29	SPK25	0.91771	0	0.06	0	0	0.02	0.02
2010	11	30	SPK25	0.91833	0	0.06	0	0	0.02	0.02
2010	12	1	SPK25	0.9183	0	0.06	0	0	0.02	0.02
2010	12	2	SPK25	0.92125	0	0.06	0	0	0.02	0.02
2010	12	3	SPK25	0.92189	0	0.06	0	0	0.02	0.02
2010	12	4	SPK25	0.92125	0	0.06	0	0	0.02	0.02
2010	12	5	SPK25	0.92125	0	0.06	0	0	0.02	0.02
2010	12	6	SPK25	0.92195	0	0.06	0	0	0.02	0.02
2010	12	7	SPK25	0.92242	0	0.06	0	0	0.02	0.02
2010	12	8	SPK25	0.92073	0	0.06	0	0	0.02	0.02
2010	12	9	SPK25	0.92067	0	0.06	0	0	0.02	0.02
2010	12	10	SPK25	0.92007	0	0.06	0	0	0.02	0.02
2010	12	11	SPK25	0.92067	0	0.06	0	0	0.02	0.02
2010	12	12	SPK25	0.92067	0	0.06	0	0	0.02	0.02
2010	12	13	SPK25	0.92007	0	0.06	0	0	0.02	0.02
2010	12	14	SPK25	0.91988	0	0.06	0	0	0.02	0.02
2010	12	15	SPK25	0.91852	0	0.06	0	0	0.02	0.02
2010	12	16	SPK25	0.91795	0	0.06	0	0	0.02	0.02
2010	12	17	SPK25	0.91858	0	0.06	0	0	0.02	0.02
2010	12	18	SPK25	0.91795	0	0.06	0	0	0.02	0.02
2010	12	19	SPK25	0.91795	0	0.06	0	0	0.02	0.02
2010	12	20	SPK25	0.91923	0	0.06	0	0	0.02	0.02
2010	12	21	SPK25	0.92177	0	0.06	0	0	0.02	0.02
2010	12	22	SPK25	0.9235	0	0.06	0	0	0.02	0.02
2010	12	23	SPK25	0.92416	0	0.06	0	0	0.02	0.02
2010	12	24	SPK25	0.9235	0	0.06	0	0	0.02	0.02
2010	12	25	SPK25	0.9235	0	0.06	0	0	0.02	0.02
2010	12	26	SPK25	0.9235	0	0.06	0	0	0.02	0.02
2010	12	27	SPK25	0.92379	0	0.06	0	0	0.02	0.02
2010	12	28	SPK25	0.9238	0	0.06	0	0	0.02	0.02
2010	12	29	SPK25	0.91988	0	0.06	0	0	0.02	0.02
2010	12	30	SPK25	0.9215	0	0.06	0	0	0.02	0.02
2010	12	31	SPK25	0.92124	0	0.06	0	0	0.02	0.02
