year	month	day	symbol	nav	kinni	enne55_jatkab	katkestab_3ei	katkestab_3jah	parast55_jatkab_3ei	parast55_jatkab_3jah
2015	3	6	SPK50	1.31323	0	0.06	0.06	0.09	0.08	0.09
2015	3	7	SPK50	1.31332	0	0.06	0.06	0.09	0.08	0.09
2015	3	8	SPK50	1.31332	0	0.06	0.06	0.09	0.08	0.09
2015	3	9	SPK50	1.31346	0	0.06	0.06	0.09	0.08	0.09
2015	3	10	SPK50	1.30957	0	0.06	0.06	0.09	0.08	0.09
2015	3	11	SPK50	1.31807	0	0.06	0.06	0.09	0.08	0.09
2015	3	12	SPK50	1.3215	0	0.06	0.06	0.09	0.08	0.09
2015	3	13	SPK50	1.32124	0	0.06	0.06	0.09	0.08	0.09
2015	3	14	SPK50	1.3215	0	0.06	0.06	0.09	0.08	0.09
2015	3	15	SPK50	1.3215	0	0.06	0.06	0.09	0.08	0.09
2015	3	16	SPK50	1.32587	0	0.06	0.06	0.09	0.08	0.09
2015	3	17	SPK50	1.32407	0	0.06	0.06	0.09	0.08	0.09
2015	3	18	SPK50	1.32664	0	0.06	0.06	0.09	0.08	0.09
2015	3	19	SPK50	1.3285	0	0.06	0.06	0.09	0.08	0.09
2015	3	20	SPK50	1.33129	0	0.06	0.06	0.09	0.08	0.09
2015	3	21	SPK50	1.3285	0	0.06	0.06	0.09	0.08	0.09
2015	3	22	SPK50	1.3285	0	0.06	0.06	0.09	0.08	0.09
2015	3	23	SPK50	1.32934	0	0.06	0.06	0.09	0.08	0.09
2015	3	24	SPK50	1.32945	0	0.06	0.06	0.09	0.08	0.09
2015	3	25	SPK50	1.32463	0	0.06	0.06	0.09	0.08	0.09
2015	3	26	SPK50	1.32104	0	0.06	0.06	0.09	0.08	0.09
2015	3	27	SPK50	1.32238	0	0.06	0.06	0.09	0.08	0.09
2015	3	28	SPK50	1.32104	0	0.06	0.06	0.09	0.08	0.09
2015	3	29	SPK50	1.32104	0	0.06	0.06	0.09	0.08	0.09
2015	3	30	SPK50	1.33102	0	0.06	0.06	0.09	0.08	0.09
2015	3	31	SPK50	1.32935	0	0.06	0.06	0.09	0.08	0.09
2015	4	1	SPK50	1.3323	0	0.06	0.06	0.09	0.08	0.09
2015	4	2	SPK50	1.3328	0	0.06	0.06	0.09	0.08	0.09
2015	4	3	SPK50	1.3323	0	0.06	0.06	0.09	0.08	0.09
2015	4	4	SPK50	1.3323	0	0.06	0.06	0.09	0.08	0.09
2015	4	5	SPK50	1.3323	0	0.06	0.06	0.09	0.08	0.09
2015	4	6	SPK50	1.33219	0	0.06	0.06	0.09	0.08	0.09
2015	4	7	SPK50	1.34156	0	0.06	0.06	0.09	0.08	0.09
2015	4	8	SPK50	1.34348	0	0.06	0.06	0.09	0.08	0.09
2015	4	9	SPK50	1.35103	0	0.06	0.06	0.09	0.08	0.09
2015	4	10	SPK50	1.35947	0	0.06	0.06	0.09	0.08	0.09
2015	4	11	SPK50	1.35103	0	0.06	0.06	0.09	0.08	0.09
2015	4	12	SPK50	1.35103	0	0.06	0.06	0.09	0.08	0.09
2015	4	13	SPK50	1.36177	0	0.06	0.06	0.09	0.08	0.09
2015	4	14	SPK50	1.3599	0	0.06	0.06	0.09	0.08	0.09
2015	4	15	SPK50	1.36146	0	0.06	0.06	0.09	0.08	0.09
2015	4	16	SPK50	1.35915	0	0.06	0.06	0.09	0.08	0.09
2015	4	17	SPK50	1.35082	0	0.06	0.06	0.09	0.08	0.09
2015	4	18	SPK50	1.35915	0	0.06	0.06	0.09	0.08	0.09
2015	4	19	SPK50	1.35915	0	0.06	0.06	0.09	0.08	0.09
2015	4	20	SPK50	1.35428	0	0.06	0.06	0.09	0.08	0.09
2015	4	21	SPK50	1.35755	0	0.06	0.06	0.09	0.08	0.09
2015	4	22	SPK50	1.35907	0	0.06	0.06	0.09	0.08	0.09
2015	4	23	SPK50	1.3577	0	0.06	0.06	0.09	0.08	0.09
2015	4	24	SPK50	1.35932	0	0.06	0.06	0.09	0.08	0.09
2015	4	25	SPK50	1.3577	0	0.06	0.06	0.09	0.08	0.09
2015	4	26	SPK50	1.3577	0	0.06	0.06	0.09	0.08	0.09
2015	4	27	SPK50	1.36321	0	0.06	0.06	0.09	0.08	0.09
2015	4	28	SPK50	1.35771	0	0.06	0.06	0.09	0.08	0.09
2015	4	29	SPK50	1.34603	0	0.06	0.06	0.09	0.08	0.09
2015	4	30	SPK50	1.34073	0	0.06	0.06	0.09	0.08	0.09
2015	5	1	SPK50	1.34603	0	0.06	0.06	0.09	0.08	0.09
2015	5	2	SPK50	1.34603	0	0.06	0.06	0.09	0.08	0.09
2015	5	3	SPK50	1.34603	0	0.06	0.06	0.09	0.08	0.09
2015	5	4	SPK50	1.34036	0	0.06	0.06	0.09	0.08	0.09
2015	5	5	SPK50	1.33028	0	0.06	0.06	0.09	0.08	0.09
2015	5	6	SPK50	1.32376	0	0.06	0.06	0.09	0.08	0.09
2015	5	7	SPK50	1.3208	0	0.06	0.06	0.09	0.08	0.09
2015	5	8	SPK50	1.33282	0	0.06	0.06	0.09	0.08	0.09
2015	5	9	SPK50	1.3208	0	0.06	0.06	0.09	0.08	0.09
2015	5	10	SPK50	1.3208	0	0.06	0.06	0.09	0.08	0.09
2015	5	11	SPK50	1.3367	0	0.06	0.06	0.09	0.08	0.09
2015	5	12	SPK50	1.33034	0	0.06	0.06	0.09	0.08	0.09
2015	5	13	SPK50	1.32886	0	0.06	0.06	0.09	0.08	0.09
2015	5	14	SPK50	1.33095	0	0.06	0.06	0.09	0.08	0.09
2015	5	15	SPK50	1.33098	0	0.06	0.06	0.09	0.08	0.09
2015	5	16	SPK50	1.33095	0	0.06	0.06	0.09	0.08	0.09
2015	5	17	SPK50	1.33095	0	0.06	0.06	0.09	0.08	0.09
2015	5	18	SPK50	1.33222	0	0.06	0.06	0.09	0.08	0.09
2015	5	19	SPK50	1.34229	0	0.06	0.06	0.09	0.08	0.09
2015	5	20	SPK50	1.34467	0	0.06	0.06	0.09	0.08	0.09
2015	5	21	SPK50	1.34677	0	0.06	0.06	0.09	0.08	0.09
2015	5	22	SPK50	1.34807	0	0.06	0.06	0.09	0.08	0.09
2015	5	23	SPK50	1.34677	0	0.06	0.06	0.09	0.08	0.09
2015	5	24	SPK50	1.34677	0	0.06	0.06	0.09	0.08	0.09
2015	5	25	SPK50	1.34902	0	0.06	0.06	0.09	0.08	0.09
2015	5	26	SPK50	1.3497	0	0.06	0.06	0.09	0.08	0.09
2015	5	27	SPK50	1.35309	0	0.06	0.06	0.09	0.08	0.09
2015	5	28	SPK50	1.34808	0	0.06	0.06	0.09	0.08	0.09
2015	5	29	SPK50	1.34088	0	0.06	0.06	0.09	0.08	0.09
2015	5	30	SPK50	1.34808	0	0.06	0.06	0.09	0.08	0.09
2015	5	31	SPK50	1.34808	0	0.06	0.06	0.09	0.08	0.09
2015	6	1	SPK50	1.34342	0	0.06	0.06	0.09	0.08	0.09
2015	6	2	SPK50	1.33758	0	0.06	0.06	0.09	0.08	0.09
2015	6	3	SPK50	1.33377	0	0.06	0.06	0.09	0.08	0.09
2015	6	4	SPK50	1.32561	0	0.06	0.06	0.09	0.08	0.09
2015	6	5	SPK50	1.32398	0	0.06	0.06	0.09	0.08	0.09
2015	6	6	SPK50	1.32561	0	0.06	0.06	0.09	0.08	0.09
2015	6	7	SPK50	1.32561	0	0.06	0.06	0.09	0.08	0.09
2015	6	8	SPK50	1.31884	0	0.06	0.06	0.09	0.08	0.09
2015	6	9	SPK50	1.31261	0	0.06	0.06	0.09	0.08	0.09
2015	6	10	SPK50	1.31607	0	0.06	0.06	0.09	0.08	0.09
2015	6	11	SPK50	1.3195	0	0.06	0.06	0.09	0.08	0.09
2015	6	12	SPK50	1.31719	0	0.06	0.06	0.09	0.08	0.09
2015	6	13	SPK50	1.3195	0	0.06	0.06	0.09	0.08	0.09
2015	6	14	SPK50	1.3195	0	0.06	0.06	0.09	0.08	0.09
2015	6	15	SPK50	1.31081	0	0.06	0.06	0.09	0.08	0.09
2015	6	16	SPK50	1.30943	0	0.06	0.06	0.09	0.08	0.09
2015	6	17	SPK50	1.30754	0	0.06	0.06	0.09	0.08	0.09
2015	6	18	SPK50	1.30685	0	0.06	0.06	0.09	0.08	0.09
2015	6	19	SPK50	1.30609	0	0.06	0.06	0.09	0.08	0.09
2015	6	20	SPK50	1.30685	0	0.06	0.06	0.09	0.08	0.09
2015	6	21	SPK50	1.30685	0	0.06	0.06	0.09	0.08	0.09
2015	6	22	SPK50	1.32001	0	0.06	0.06	0.09	0.08	0.09
2015	6	23	SPK50	1.30609	0	0.06	0.06	0.09	0.08	0.09
2015	6	24	SPK50	1.30609	0	0.06	0.06	0.09	0.08	0.09
2015	6	25	SPK50	1.31838	0	0.06	0.06	0.09	0.08	0.09
2015	6	26	SPK50	1.3149	0	0.06	0.06	0.09	0.08	0.09
2015	6	27	SPK50	1.31838	0	0.06	0.06	0.09	0.08	0.09
2015	6	28	SPK50	1.31838	0	0.06	0.06	0.09	0.08	0.09
2015	6	29	SPK50	1.301	0	0.06	0.06	0.09	0.08	0.09
2015	6	30	SPK50	1.30031	0	0.06	0.06	0.09	0.08	0.09
2015	7	1	SPK50	1.30454	0	0.06	0.06	0.09	0.08	0.09
2015	7	2	SPK50	1.30411	0	0.06	0.06	0.09	0.08	0.09
2015	7	3	SPK50	1.30099	0	0.06	0.06	0.09	0.08	0.09
2015	7	4	SPK50	1.30411	0	0.06	0.06	0.09	0.08	0.09
2015	7	5	SPK50	1.30411	0	0.06	0.06	0.09	0.08	0.09
2015	7	6	SPK50	1.29555	0	0.06	0.06	0.09	0.08	0.09
2015	7	7	SPK50	1.28796	0	0.06	0.06	0.09	0.08	0.09
2015	7	8	SPK50	1.27944	0	0.06	0.06	0.09	0.08	0.09
2015	7	9	SPK50	1.29192	0	0.06	0.06	0.09	0.08	0.09
2015	7	10	SPK50	1.29999	0	0.06	0.06	0.09	0.08	0.09
2015	7	11	SPK50	1.29192	0	0.06	0.06	0.09	0.08	0.09
2015	7	12	SPK50	1.29192	0	0.06	0.06	0.09	0.08	0.09
2015	7	13	SPK50	1.30774	0	0.06	0.06	0.09	0.08	0.09
2015	7	14	SPK50	1.31022	0	0.06	0.06	0.09	0.08	0.09
2015	7	15	SPK50	1.31165	0	0.06	0.06	0.09	0.08	0.09
2015	7	16	SPK50	1.31924	0	0.06	0.06	0.09	0.08	0.09
2015	7	17	SPK50	1.32142	0	0.06	0.06	0.09	0.08	0.09
2015	7	18	SPK50	1.31924	0	0.06	0.06	0.09	0.08	0.09
2015	7	19	SPK50	1.31924	0	0.06	0.06	0.09	0.08	0.09
2015	7	20	SPK50	1.32103	0	0.06	0.06	0.09	0.08	0.09
2015	7	21	SPK50	1.31754	0	0.06	0.06	0.09	0.08	0.09
2015	7	22	SPK50	1.31437	0	0.06	0.06	0.09	0.08	0.09
2015	7	23	SPK50	1.31124	0	0.06	0.06	0.09	0.08	0.09
2015	7	24	SPK50	1.30651	0	0.06	0.06	0.09	0.08	0.09
2015	7	25	SPK50	1.31124	0	0.06	0.06	0.09	0.08	0.09
2015	7	26	SPK50	1.31124	0	0.06	0.06	0.09	0.08	0.09
2015	7	27	SPK50	1.29378	0	0.06	0.06	0.09	0.08	0.09
2015	7	28	SPK50	1.29794	0	0.06	0.06	0.09	0.08	0.09
2015	7	29	SPK50	1.30137	0	0.06	0.06	0.09	0.08	0.09
2015	7	30	SPK50	1.30352	0	0.06	0.06	0.09	0.08	0.09
2015	7	31	SPK50	1.30351	0	0.06	0.06	0.09	0.08	0.09
2015	8	1	SPK50	1.30352	0	0.06	0.06	0.09	0.08	0.09
2015	8	2	SPK50	1.30352	0	0.06	0.06	0.09	0.08	0.09
2015	8	3	SPK50	1.30454	0	0.06	0.06	0.09	0.08	0.09
2015	8	4	SPK50	1.30468	0	0.06	0.06	0.09	0.08	0.09
2015	8	5	SPK50	1.30848	0	0.06	0.06	0.09	0.08	0.09
2015	8	6	SPK50	1.30683	0	0.06	0.06	0.09	0.08	0.09
2015	8	7	SPK50	1.30391	0	0.06	0.06	0.09	0.08	0.09
2015	8	8	SPK50	1.30683	0	0.06	0.06	0.09	0.08	0.09
2015	8	9	SPK50	1.30683	0	0.06	0.06	0.09	0.08	0.09
2015	8	10	SPK50	1.30856	0	0.06	0.06	0.09	0.08	0.09
2015	8	11	SPK50	1.30094	0	0.06	0.06	0.09	0.08	0.09
2015	8	12	SPK50	1.29168	0	0.06	0.06	0.09	0.08	0.09
2015	8	13	SPK50	1.29513	0	0.06	0.06	0.09	0.08	0.09
2015	8	14	SPK50	1.29468	0	0.06	0.06	0.09	0.08	0.09
2015	8	15	SPK50	1.29513	0	0.06	0.06	0.09	0.08	0.09
2015	8	16	SPK50	1.29513	0	0.06	0.06	0.09	0.08	0.09
2015	8	17	SPK50	1.2955	0	0.06	0.06	0.09	0.08	0.09
2015	8	18	SPK50	1.29513	0	0.06	0.06	0.09	0.08	0.09
2015	8	19	SPK50	1.28048	0	0.06	0.06	0.09	0.08	0.09
2015	8	20	SPK50	1.29513	0	0.06	0.06	0.09	0.08	0.09
2015	8	21	SPK50	1.26344	0	0.06	0.06	0.09	0.08	0.09
2015	8	22	SPK50	1.28048	0	0.06	0.06	0.09	0.08	0.09
2015	8	23	SPK50	1.28048	0	0.06	0.06	0.09	0.08	0.09
2015	8	24	SPK50	1.23475	0	0.06	0.06	0.09	0.08	0.09
2015	8	25	SPK50	1.24715	0	0.06	0.06	0.09	0.08	0.09
2015	8	26	SPK50	1.24285	0	0.06	0.06	0.09	0.08	0.09
2015	8	27	SPK50	1.26111	0	0.06	0.06	0.09	0.08	0.09
2015	8	28	SPK50	1.2645	0	0.06	0.06	0.09	0.08	0.09
2015	8	29	SPK50	1.26111	0	0.06	0.06	0.09	0.08	0.09
2015	8	30	SPK50	1.26111	0	0.06	0.06	0.09	0.08	0.09
2015	8	31	SPK50	1.26143	0	0.06	0.06	0.09	0.08	0.09
2015	9	1	SPK50	1.24977	0	0.06	0.06	0.09	0.08	0.09
2015	9	2	SPK50	1.24997	0	0.06	0.06	0.09	0.08	0.09
2015	9	3	SPK50	1.25899	0	0.06	0.06	0.09	0.08	0.09
2015	9	4	SPK50	1.24902	0	0.06	0.06	0.09	0.08	0.09
2015	9	5	SPK50	1.25899	0	0.06	0.06	0.09	0.08	0.09
2015	9	6	SPK50	1.25899	0	0.06	0.06	0.09	0.08	0.09
2015	9	7	SPK50	1.25097	0	0.06	0.06	0.09	0.08	0.09
2015	9	8	SPK50	1.25619	0	0.06	0.06	0.09	0.08	0.09
2015	9	9	SPK50	1.26109	0	0.06	0.06	0.09	0.08	0.09
2015	9	10	SPK50	1.25618	0	0.06	0.06	0.09	0.08	0.09
2015	9	11	SPK50	1.2539	0	0.06	0.06	0.09	0.08	0.09
2015	9	12	SPK50	1.25618	0	0.06	0.06	0.09	0.08	0.09
2015	9	13	SPK50	1.25618	0	0.06	0.06	0.09	0.08	0.09
2015	9	14	SPK50	1.25079	0	0.06	0.06	0.09	0.08	0.09
2015	9	15	SPK50	1.25289	0	0.06	0.06	0.09	0.08	0.09
2015	9	16	SPK50	1.25881	0	0.06	0.06	0.09	0.08	0.09
2015	9	17	SPK50	1.25967	0	0.06	0.06	0.09	0.08	0.09
2015	9	18	SPK50	1.252	0	0.06	0.06	0.09	0.08	0.09
2015	9	19	SPK50	1.25967	0	0.06	0.06	0.09	0.08	0.09
2015	9	20	SPK50	1.25967	0	0.06	0.06	0.09	0.08	0.09
2015	9	21	SPK50	1.25556	0	0.06	0.06	0.09	0.08	0.09
2015	9	22	SPK50	1.24595	0	0.06	0.06	0.09	0.08	0.09
2015	9	23	SPK50	1.24466	0	0.06	0.06	0.09	0.08	0.09
2015	9	24	SPK50	1.23691	0	0.06	0.06	0.09	0.08	0.09
2015	9	25	SPK50	1.245	0	0.06	0.06	0.09	0.08	0.09
2015	9	26	SPK50	1.23691	0	0.06	0.06	0.09	0.08	0.09
2015	9	27	SPK50	1.23691	0	0.06	0.06	0.09	0.08	0.09
2015	9	28	SPK50	1.23548	0	0.06	0.06	0.09	0.08	0.09
2015	9	29	SPK50	1.22986	0	0.06	0.06	0.09	0.08	0.09
2015	9	30	SPK50	1.23893	0	0.06	0.06	0.09	0.08	0.09
2015	10	1	SPK50	1.23902	0	0.06	0.06	0.09	0.08	0.09
2015	10	2	SPK50	1.24278	0	0.06	0.06	0.09	0.08	0.09
2015	10	3	SPK50	1.23902	0	0.06	0.06	0.09	0.08	0.09
2015	10	4	SPK50	1.23902	0	0.06	0.06	0.09	0.08	0.09
2015	10	5	SPK50	1.25583	0	0.06	0.06	0.09	0.08	0.09
2015	10	6	SPK50	1.25831	0	0.06	0.06	0.09	0.08	0.09
2015	10	7	SPK50	1.26247	0	0.06	0.06	0.09	0.08	0.09
2015	10	8	SPK50	1.2637	0	0.06	0.06	0.09	0.08	0.09
2015	10	9	SPK50	1.26763	0	0.06	0.06	0.09	0.08	0.09
2015	10	10	SPK50	1.2637	0	0.06	0.06	0.09	0.08	0.09
2015	10	11	SPK50	1.2637	0	0.06	0.06	0.09	0.08	0.09
2015	10	12	SPK50	1.2671	0	0.06	0.06	0.09	0.08	0.09
2015	10	13	SPK50	1.26312	0	0.06	0.06	0.09	0.08	0.09
2015	10	14	SPK50	1.25976	0	0.06	0.06	0.09	0.08	0.09
2015	10	15	SPK50	1.26735	0	0.06	0.06	0.09	0.08	0.09
2015	10	16	SPK50	1.27177	0	0.06	0.06	0.09	0.08	0.09
2015	10	17	SPK50	1.26735	0	0.06	0.06	0.09	0.08	0.09
2015	10	18	SPK50	1.26735	0	0.06	0.06	0.09	0.08	0.09
2015	10	19	SPK50	1.27293	0	0.06	0.06	0.09	0.08	0.09
2015	10	20	SPK50	1.27227	0	0.06	0.06	0.09	0.08	0.09
2015	10	21	SPK50	1.27105	0	0.06	0.06	0.09	0.08	0.09
2015	10	22	SPK50	1.28105	0	0.06	0.06	0.09	0.08	0.09
2015	10	23	SPK50	1.2915	0	0.06	0.06	0.09	0.08	0.09
2015	10	24	SPK50	1.28105	0	0.06	0.06	0.09	0.08	0.09
2015	10	25	SPK50	1.28105	0	0.06	0.06	0.09	0.08	0.09
2015	10	26	SPK50	1.2908	0	0.06	0.06	0.09	0.08	0.09
2015	10	27	SPK50	1.28636	0	0.06	0.06	0.09	0.08	0.09
2015	10	28	SPK50	1.28984	0	0.06	0.06	0.09	0.08	0.09
2015	10	29	SPK50	1.28926	0	0.06	0.06	0.09	0.08	0.09
2015	10	30	SPK50	1.28894	0	0.06	0.06	0.09	0.08	0.09
2015	10	31	SPK50	1.28926	0	0.06	0.06	0.09	0.08	0.09
2015	11	1	SPK50	1.28926	0	0.06	0.06	0.09	0.08	0.09
2015	11	2	SPK50	1.29083	0	0.06	0.06	0.09	0.08	0.09
2015	11	3	SPK50	1.29482	0	0.06	0.06	0.09	0.08	0.09
2015	11	4	SPK50	1.2987	0	0.06	0.06	0.09	0.08	0.09
2015	11	5	SPK50	1.29749	0	0.06	0.06	0.09	0.08	0.09
2015	11	6	SPK50	1.30009	0	0.06	0.06	0.09	0.08	0.09
2015	11	7	SPK50	1.29749	0	0.06	0.06	0.09	0.08	0.09
2015	11	8	SPK50	1.29749	0	0.06	0.06	0.09	0.08	0.09
2015	11	9	SPK50	1.29498	0	0.06	0.06	0.09	0.08	0.09
2015	11	10	SPK50	1.29679	0	0.06	0.06	0.09	0.08	0.09
2015	11	11	SPK50	1.29857	0	0.06	0.06	0.09	0.08	0.09
2015	11	12	SPK50	1.29284	0	0.06	0.06	0.09	0.08	0.09
2015	11	13	SPK50	1.2878	0	0.06	0.06	0.09	0.08	0.09
2015	11	14	SPK50	1.29284	0	0.06	0.06	0.09	0.08	0.09
2015	11	15	SPK50	1.29284	0	0.06	0.06	0.09	0.08	0.09
2015	11	16	SPK50	1.28946	0	0.06	0.06	0.09	0.08	0.09
2015	11	17	SPK50	1.29841	0	0.06	0.06	0.09	0.08	0.09
2015	11	18	SPK50	1.30067	0	0.06	0.06	0.09	0.08	0.09
2015	11	19	SPK50	1.30272	0	0.06	0.06	0.09	0.08	0.09
2015	11	20	SPK50	1.30472	0	0.06	0.06	0.09	0.08	0.09
2015	11	21	SPK50	1.30272	0	0.06	0.06	0.09	0.08	0.09
2015	11	22	SPK50	1.30272	0	0.06	0.06	0.09	0.08	0.09
2015	11	23	SPK50	1.30491	0	0.06	0.06	0.09	0.08	0.09
2015	11	24	SPK50	1.30192	0	0.06	0.06	0.09	0.08	0.09
2015	11	25	SPK50	1.30687	0	0.06	0.06	0.09	0.08	0.09
2015	11	26	SPK50	1.31	0	0.06	0.06	0.09	0.08	0.09
2015	11	27	SPK50	1.30701	0	0.06	0.06	0.09	0.08	0.09
2015	11	28	SPK50	1.31	0	0.06	0.06	0.09	0.08	0.09
2015	11	29	SPK50	1.31	0	0.06	0.06	0.09	0.08	0.09
2015	11	30	SPK50	1.30763	0	0.06	0.06	0.09	0.08	0.09
2015	12	1	SPK50	1.30783	0	0.06	0.06	0.09	0.08	0.09
2015	12	2	SPK50	1.30805	0	0.06	0.06	0.09	0.08	0.09
2015	12	3	SPK50	1.29237	0	0.06	0.06	0.09	0.08	0.09
2015	12	4	SPK50	1.29039	0	0.06	0.06	0.09	0.08	0.09
2015	12	5	SPK50	1.29237	0	0.06	0.06	0.09	0.08	0.09
2015	12	6	SPK50	1.29237	0	0.06	0.06	0.09	0.08	0.09
2015	12	7	SPK50	1.2903	0	0.06	0.06	0.09	0.08	0.09
2015	12	8	SPK50	1.28205	0	0.06	0.06	0.09	0.08	0.09
2015	12	9	SPK50	1.27925	0	0.06	0.06	0.09	0.08	0.09
2015	12	10	SPK50	1.27888	0	0.06	0.06	0.09	0.08	0.09
2015	12	11	SPK50	1.26791	0	0.06	0.06	0.09	0.08	0.09
2015	12	12	SPK50	1.27888	0	0.06	0.06	0.09	0.08	0.09
2015	12	13	SPK50	1.27888	0	0.06	0.06	0.09	0.08	0.09
2015	12	14	SPK50	1.26077	0	0.06	0.06	0.09	0.08	0.09
2015	12	15	SPK50	1.2713	0	0.06	0.06	0.09	0.08	0.09
2015	12	16	SPK50	1.27463	0	0.06	0.06	0.09	0.08	0.09
2015	12	17	SPK50	1.28098	0	0.06	0.06	0.09	0.08	0.09
2015	12	18	SPK50	1.27614	0	0.06	0.06	0.09	0.08	0.09
2015	12	19	SPK50	1.28098	0	0.06	0.06	0.09	0.08	0.09
2015	12	20	SPK50	1.28098	0	0.06	0.06	0.09	0.08	0.09
2015	12	21	SPK50	1.27288	0	0.06	0.06	0.09	0.08	0.09
2015	12	22	SPK50	1.27358	0	0.06	0.06	0.09	0.08	0.09
2015	12	23	SPK50	1.28306	0	0.06	0.06	0.09	0.08	0.09
2015	12	24	SPK50	1.27358	0	0.06	0.06	0.09	0.08	0.09
2015	12	25	SPK50	1.27358	0	0.06	0.06	0.09	0.08	0.09
2015	12	26	SPK50	1.27358	0	0.06	0.06	0.09	0.08	0.09
2015	12	27	SPK50	1.27358	0	0.06	0.06	0.09	0.08	0.09
2015	12	28	SPK50	1.27735	0	0.06	0.06	0.09	0.08	0.09
2015	12	29	SPK50	1.28409	0	0.06	0.06	0.09	0.08	0.09
2015	12	30	SPK50	1.28075	0	0.06	0.06	0.09	0.08	0.09
2015	12	31	SPK50	1.2804	0	0.06	0.06	0.09	0.08	0.09
2016	1	1	SPK50	1.28075	0	0.06	0.06	0.09	0.08	0.09
2016	1	2	SPK50	1.28075	0	0.06	0.06	0.09	0.08	0.09
2016	1	3	SPK50	1.28075	0	0.06	0.06	0.09	0.08	0.09
2016	1	4	SPK50	1.26641	0	0.06	0.06	0.09	0.08	0.09
2016	1	5	SPK50	1.27061	0	0.06	0.06	0.09	0.08	0.09
2016	1	6	SPK50	1.2659	0	0.06	0.06	0.09	0.08	0.09
2016	1	7	SPK50	1.25289	0	0.06	0.06	0.09	0.08	0.09
2016	1	8	SPK50	1.24787	0	0.06	0.06	0.09	0.08	0.09
2016	1	9	SPK50	1.25289	0	0.06	0.06	0.09	0.08	0.09
2016	1	10	SPK50	1.25289	0	0.06	0.06	0.09	0.08	0.09
2016	1	11	SPK50	1.24449	0	0.06	0.06	0.09	0.08	0.09
2016	1	12	SPK50	1.24682	0	0.06	0.06	0.09	0.08	0.09
2016	1	13	SPK50	1.24877	0	0.06	0.06	0.09	0.08	0.09
2016	1	14	SPK50	1.24142	0	0.06	0.06	0.09	0.08	0.09
2016	1	15	SPK50	1.2304	0	0.06	0.06	0.09	0.08	0.09
2016	1	16	SPK50	1.24142	0	0.06	0.06	0.09	0.08	0.09
2016	1	17	SPK50	1.24142	0	0.06	0.06	0.09	0.08	0.09
2016	1	18	SPK50	1.22963	0	0.06	0.06	0.09	0.08	0.09
2016	1	19	SPK50	1.23251	0	0.06	0.06	0.09	0.08	0.09
2016	1	20	SPK50	1.21925	0	0.06	0.06	0.09	0.08	0.09
2016	1	21	SPK50	1.22695	0	0.06	0.06	0.09	0.08	0.09
2016	1	22	SPK50	1.23779	0	0.06	0.06	0.09	0.08	0.09
2016	1	23	SPK50	1.22695	0	0.06	0.06	0.09	0.08	0.09
2016	1	24	SPK50	1.22695	0	0.06	0.06	0.09	0.08	0.09
2016	1	25	SPK50	1.23756	0	0.06	0.06	0.09	0.08	0.09
2016	1	26	SPK50	1.23947	0	0.06	0.06	0.09	0.08	0.09
2016	1	27	SPK50	1.24166	0	0.06	0.06	0.09	0.08	0.09
2016	1	28	SPK50	1.237	0	0.06	0.06	0.09	0.08	0.09
2016	1	29	SPK50	1.24896	0	0.06	0.06	0.09	0.08	0.09
2016	1	30	SPK50	1.237	0	0.06	0.06	0.09	0.08	0.09
2016	1	31	SPK50	1.237	0	0.06	0.06	0.09	0.08	0.09
2016	2	1	SPK50	1.24891	0	0.06	0.06	0.09	0.08	0.09
2016	2	2	SPK50	1.24145	0	0.06	0.06	0.09	0.08	0.09
2016	2	3	SPK50	1.23528	0	0.06	0.06	0.09	0.08	0.09
2016	2	4	SPK50	1.23597	0	0.06	0.06	0.09	0.08	0.09
2016	2	5	SPK50	1.23205	0	0.06	0.06	0.09	0.08	0.09
2016	2	6	SPK50	1.23597	0	0.06	0.06	0.09	0.08	0.09
2016	2	7	SPK50	1.23597	0	0.06	0.06	0.09	0.08	0.09
2016	2	8	SPK50	1.22254	0	0.06	0.06	0.09	0.08	0.09
2016	2	9	SPK50	1.21356	0	0.06	0.06	0.09	0.08	0.09
2016	2	10	SPK50	1.2181	0	0.06	0.06	0.09	0.08	0.09
2016	2	11	SPK50	1.20506	0	0.06	0.06	0.09	0.08	0.09
2016	2	12	SPK50	1.21445	0	0.06	0.06	0.09	0.08	0.09
2016	2	13	SPK50	1.20506	0	0.06	0.06	0.09	0.08	0.09
2016	2	14	SPK50	1.20506	0	0.06	0.06	0.09	0.08	0.09
2016	2	15	SPK50	1.22552	0	0.06	0.06	0.09	0.08	0.09
2016	2	16	SPK50	1.22555	0	0.06	0.06	0.09	0.08	0.09
2016	2	17	SPK50	1.2342	0	0.06	0.06	0.09	0.08	0.09
2016	2	18	SPK50	1.23746	0	0.06	0.06	0.09	0.08	0.09
2016	2	19	SPK50	1.23414	0	0.06	0.06	0.09	0.08	0.09
2016	2	20	SPK50	1.23746	0	0.06	0.06	0.09	0.08	0.09
2016	2	21	SPK50	1.23746	0	0.06	0.06	0.09	0.08	0.09
2016	2	22	SPK50	1.24424	0	0.06	0.06	0.09	0.08	0.09
2016	2	23	SPK50	1.23305	0	0.06	0.06	0.09	0.08	0.09
2016	2	24	SPK50	1.24424	0	0.06	0.06	0.09	0.08	0.09
2016	2	25	SPK50	1.23972	0	0.06	0.06	0.09	0.08	0.09
