year	month	day	symbol	nav	kinni	enne55_jatkab	katkestab_3ei	katkestab_3jah	parast55_jatkab_3ei	parast55_jatkab_3jah
2008	8	12	LSK00	0.8357	1	0.06	0.06	0.06	0.06	0.06
2008	8	13	LSK00	0.83603	1	0.06	0.06	0.06	0.06	0.06
2008	8	14	LSK00	0.83618	1	0.06	0.06	0.06	0.06	0.06
2008	8	15	LSK00	0.8364	1	0.06	0.06	0.06	0.06	0.06
2008	8	16	LSK00	0.83618	1	0.06	0.06	0.06	0.06	0.06
2008	8	17	LSK00	0.83618	1	0.06	0.06	0.06	0.06	0.06
2008	8	18	LSK00	0.83651	1	0.06	0.06	0.06	0.06	0.06
2008	8	19	LSK00	0.83673	1	0.06	0.06	0.06	0.06	0.06
2008	8	20	LSK00	0.83673	1	0.06	0.06	0.06	0.06	0.06
2008	8	21	LSK00	0.83681	1	0.06	0.06	0.06	0.06	0.06
2008	8	22	LSK00	0.83701	1	0.06	0.06	0.06	0.06	0.06
2008	8	23	LSK00	0.83681	1	0.06	0.06	0.06	0.06	0.06
2008	8	24	LSK00	0.83681	1	0.06	0.06	0.06	0.06	0.06
2008	8	25	LSK00	0.83713	1	0.06	0.06	0.06	0.06	0.06
2008	8	26	LSK00	0.83726	1	0.06	0.06	0.06	0.06	0.06
2008	8	27	LSK00	0.8375	1	0.06	0.06	0.06	0.06	0.06
2008	8	28	LSK00	0.8376	1	0.06	0.06	0.06	0.06	0.06
2008	8	29	LSK00	0.83781	1	0.06	0.06	0.06	0.06	0.06
2008	8	30	LSK00	0.8376	1	0.06	0.06	0.06	0.06	0.06
2008	8	31	LSK00	0.8376	1	0.06	0.06	0.06	0.06	0.06
2008	9	1	LSK00	0.83791	1	0.06	0.06	0.06	0.06	0.06
2008	9	2	LSK00	0.83755	1	0.06	0.06	0.06	0.06	0.06
2008	9	3	LSK00	0.83782	1	0.06	0.06	0.06	0.06	0.06
2008	9	4	LSK00	0.83795	1	0.06	0.06	0.06	0.06	0.06
2008	9	5	LSK00	0.8382	1	0.06	0.06	0.06	0.06	0.06
2008	9	6	LSK00	0.83795	1	0.06	0.06	0.06	0.06	0.06
2008	9	7	LSK00	0.83795	1	0.06	0.06	0.06	0.06	0.06
2008	9	8	LSK00	0.83838	1	0.06	0.06	0.06	0.06	0.06
2008	9	9	LSK00	0.83848	1	0.06	0.06	0.06	0.06	0.06
2008	9	10	LSK00	0.83579	1	0.06	0.06	0.06	0.06	0.06
2008	9	11	LSK00	0.83582	1	0.06	0.06	0.06	0.06	0.06
2008	9	12	LSK00	0.83616	1	0.06	0.06	0.06	0.06	0.06
2008	9	13	LSK00	0.83582	1	0.06	0.06	0.06	0.06	0.06
2008	9	14	LSK00	0.83582	1	0.06	0.06	0.06	0.06	0.06
2008	9	15	LSK00	0.83549	1	0.06	0.06	0.06	0.06	0.06
2008	9	16	LSK00	0.83567	1	0.06	0.06	0.06	0.06	0.06
2008	9	17	LSK00	0.83581	1	0.06	0.06	0.06	0.06	0.06
2008	9	18	LSK00	0.83581	1	0.06	0.06	0.06	0.06	0.06
2008	9	19	LSK00	0.83618	1	0.06	0.06	0.06	0.06	0.06
2008	9	20	LSK00	0.83581	1	0.06	0.06	0.06	0.06	0.06
2008	9	21	LSK00	0.83581	1	0.06	0.06	0.06	0.06	0.06
2008	9	22	LSK00	0.83619	1	0.06	0.06	0.06	0.06	0.06
2008	9	23	LSK00	0.83467	1	0.06	0.06	0.06	0.06	0.06
2008	9	24	LSK00	0.83495	1	0.06	0.06	0.06	0.06	0.06
2008	9	25	LSK00	0.83505	1	0.06	0.06	0.06	0.06	0.06
2008	9	26	LSK00	0.83532	1	0.06	0.06	0.06	0.06	0.06
2008	9	27	LSK00	0.83505	1	0.06	0.06	0.06	0.06	0.06
2008	9	28	LSK00	0.83505	1	0.06	0.06	0.06	0.06	0.06
2008	9	29	LSK00	0.83553	1	0.06	0.06	0.06	0.06	0.06
2008	9	30	LSK00	0.83575	1	0.06	0.06	0.06	0.06	0.06
2008	10	1	LSK00	0.83025	1	0.06	0.06	0.06	0.06	0.06
2008	10	2	LSK00	0.82968	1	0.06	0.06	0.06	0.06	0.06
2008	10	3	LSK00	0.82985	1	0.06	0.06	0.06	0.06	0.06
2008	10	4	LSK00	0.82985	1	0.06	0.06	0.06	0.06	0.06
2008	10	5	LSK00	0.82985	1	0.06	0.06	0.06	0.06	0.06
2008	10	6	LSK00	0.83017	1	0.06	0.06	0.06	0.06	0.06
2008	10	7	LSK00	0.83024	1	0.06	0.06	0.06	0.06	0.06
2008	10	8	LSK00	0.83054	1	0.06	0.06	0.06	0.06	0.06
2008	10	9	LSK00	0.83008	1	0.06	0.06	0.06	0.06	0.06
2008	10	10	LSK00	0.82994	1	0.06	0.06	0.06	0.06	0.06
2008	10	11	LSK00	0.83008	1	0.06	0.06	0.06	0.06	0.06
2008	10	12	LSK00	0.83008	1	0.06	0.06	0.06	0.06	0.06
2008	10	13	LSK00	0.83499	1	0.06	0.06	0.06	0.06	0.06
2008	10	14	LSK00	0.83488	1	0.06	0.06	0.06	0.06	0.06
2008	10	15	LSK00	0.8312	1	0.06	0.06	0.06	0.06	0.06
2008	10	16	LSK00	0.83122	1	0.06	0.06	0.06	0.06	0.06
2008	10	17	LSK00	0.83248	1	0.06	0.06	0.06	0.06	0.06
2008	10	18	LSK00	0.83122	1	0.06	0.06	0.06	0.06	0.06
2008	10	19	LSK00	0.83122	1	0.06	0.06	0.06	0.06	0.06
2008	10	20	LSK00	0.83602	1	0.06	0.06	0.06	0.06	0.06
2008	10	21	LSK00	0.83625	1	0.06	0.06	0.06	0.06	0.06
2008	10	22	LSK00	0.82966	1	0.06	0.06	0.06	0.06	0.06
2008	10	23	LSK00	0.82688	1	0.06	0.06	0.06	0.06	0.06
2008	10	24	LSK00	0.82428	1	0.06	0.06	0.06	0.06	0.06
2008	10	25	LSK00	0.82688	1	0.06	0.06	0.06	0.06	0.06
2008	10	26	LSK00	0.82688	1	0.06	0.06	0.06	0.06	0.06
2008	10	27	LSK00	0.81549	1	0.06	0.06	0.06	0.06	0.06
2008	10	28	LSK00	0.82314	1	0.06	0.06	0.06	0.06	0.06
2008	10	29	LSK00	0.82948	1	0.06	0.06	0.06	0.06	0.06
2008	10	30	LSK00	0.81978	1	0.06	0.06	0.06	0.06	0.06
2008	10	31	LSK00	0.82079	1	0.06	0.06	0.06	0.06	0.06
2008	11	1	LSK00	0.81978	1	0.06	0.06	0.06	0.06	0.06
2008	11	2	LSK00	0.81978	1	0.06	0.06	0.06	0.06	0.06
2008	11	3	LSK00	0.82166	1	0.06	0.06	0.06	0.06	0.06
2008	11	4	LSK00	0.82548	1	0.06	0.06	0.06	0.06	0.06
2008	11	5	LSK00	0.82529	1	0.06	0.06	0.06	0.06	0.06
2008	11	6	LSK00	0.82263	1	0.06	0.06	0.06	0.06	0.06
2008	11	7	LSK00	0.82295	1	0.06	0.06	0.06	0.06	0.06
2008	11	8	LSK00	0.82263	1	0.06	0.06	0.06	0.06	0.06
2008	11	9	LSK00	0.82263	1	0.06	0.06	0.06	0.06	0.06
2008	11	10	LSK00	0.82305	1	0.06	0.06	0.06	0.06	0.06
2008	11	11	LSK00	0.81941	1	0.06	0.06	0.06	0.06	0.06
2008	11	12	LSK00	0.81586	1	0.06	0.06	0.06	0.06	0.06
2008	11	13	LSK00	0.81503	1	0.06	0.06	0.06	0.06	0.06
2008	11	14	LSK00	0.81363	1	0.06	0.06	0.06	0.06	0.06
2008	11	15	LSK00	0.81503	1	0.06	0.06	0.06	0.06	0.06
2008	11	16	LSK00	0.81503	1	0.06	0.06	0.06	0.06	0.06
2008	11	17	LSK00	0.81168	1	0.06	0.06	0.06	0.06	0.06
2008	11	18	LSK00	0.81066	1	0.06	0.06	0.06	0.06	0.06
2008	11	19	LSK00	0.8037	1	0.06	0.06	0.06	0.06	0.06
2008	11	20	LSK00	0.79507	1	0.06	0.06	0.06	0.06	0.06
2008	11	21	LSK00	0.78556	1	0.06	0.06	0.06	0.06	0.06
2008	11	22	LSK00	0.79507	1	0.06	0.06	0.06	0.06	0.06
2008	11	23	LSK00	0.79507	1	0.06	0.06	0.06	0.06	0.06
2008	11	24	LSK00	0.79329	1	0.06	0.06	0.06	0.06	0.06
2008	11	25	LSK00	0.79138	1	0.06	0.06	0.06	0.06	0.06
2008	11	26	LSK00	0.79472	1	0.06	0.06	0.06	0.06	0.06
2008	11	27	LSK00	0.79465	1	0.06	0.06	0.06	0.06	0.06
2008	11	28	LSK00	0.79704	1	0.06	0.06	0.06	0.06	0.06
2008	11	29	LSK00	0.79465	1	0.06	0.06	0.06	0.06	0.06
2008	11	30	LSK00	0.79465	1	0.06	0.06	0.06	0.06	0.06
2008	12	1	LSK00	0.79371	1	0.06	0.06	0.06	0.06	0.06
2008	12	2	LSK00	0.79704	1	0.06	0.06	0.06	0.06	0.06
2008	12	3	LSK00	0.79843	1	0.06	0.06	0.06	0.06	0.06
2008	12	4	LSK00	0.79596	1	0.06	0.06	0.06	0.06	0.06
2008	12	5	LSK00	0.79719	1	0.06	0.06	0.06	0.06	0.06
2008	12	6	LSK00	0.79596	1	0.06	0.06	0.06	0.06	0.06
2008	12	7	LSK00	0.79596	1	0.06	0.06	0.06	0.06	0.06
2008	12	8	LSK00	0.79925	1	0.06	0.06	0.06	0.06	0.06
2008	12	9	LSK00	0.79701	1	0.06	0.06	0.06	0.06	0.06
2008	12	10	LSK00	0.7998	1	0.06	0.06	0.06	0.06	0.06
2008	12	11	LSK00	0.80026	1	0.06	0.06	0.06	0.06	0.06
2008	12	12	LSK00	0.80146	1	0.06	0.06	0.06	0.06	0.06
2008	12	13	LSK00	0.80026	1	0.06	0.06	0.06	0.06	0.06
2008	12	14	LSK00	0.80026	1	0.06	0.06	0.06	0.06	0.06
2008	12	15	LSK00	0.80119	1	0.06	0.06	0.06	0.06	0.06
2008	12	16	LSK00	0.80308	1	0.06	0.06	0.06	0.06	0.06
2008	12	17	LSK00	0.79871	1	0.06	0.06	0.06	0.06	0.06
2008	12	18	LSK00	0.80107	1	0.06	0.06	0.06	0.06	0.06
2008	12	19	LSK00	0.8029	1	0.06	0.06	0.06	0.06	0.06
2008	12	20	LSK00	0.80107	1	0.06	0.06	0.06	0.06	0.06
2008	12	21	LSK00	0.80107	1	0.06	0.06	0.06	0.06	0.06
2008	12	22	LSK00	0.80406	1	0.06	0.06	0.06	0.06	0.06
2008	12	23	LSK00	0.81498	1	0.06	0.06	0.06	0.06	0.06
2008	12	24	LSK00	0.81498	1	0.06	0.06	0.06	0.06	0.06
2008	12	25	LSK00	0.81498	1	0.06	0.06	0.06	0.06	0.06
2008	12	26	LSK00	0.81498	1	0.06	0.06	0.06	0.06	0.06
2008	12	27	LSK00	0.80406	1	0.06	0.06	0.06	0.06	0.06
2008	12	28	LSK00	0.80406	1	0.06	0.06	0.06	0.06	0.06
2008	12	29	LSK00	0.81415	1	0.06	0.06	0.06	0.06	0.06
2008	12	30	LSK00	0.81444	1	0.06	0.06	0.06	0.06	0.06
2008	12	31	LSK00	0.81562	1	0.06	0.06	0.06	0.06	0.06
2009	1	1	LSK00	0.81562	1	0.06	0.06	0.06	0.06	0.06
2009	1	2	LSK00	0.81696	1	0.06	0.06	0.06	0.06	0.06
2009	1	3	LSK00	0.81562	1	0.06	0.06	0.06	0.06	0.06
2009	1	4	LSK00	0.81562	1	0.06	0.06	0.06	0.06	0.06
2009	1	5	LSK00	0.81667	1	0.06	0.06	0.06	0.06	0.06
2009	1	6	LSK00	0.81779	1	0.06	0.06	0.06	0.06	0.06
2009	1	7	LSK00	0.82019	1	0.06	0.06	0.06	0.06	0.06
2009	1	8	LSK00	0.82073	1	0.06	0.06	0.06	0.06	0.06
2009	1	9	LSK00	0.81982	1	0.06	0.06	0.06	0.06	0.06
2009	1	10	LSK00	0.82073	1	0.06	0.06	0.06	0.06	0.06
2009	1	11	LSK00	0.82073	1	0.06	0.06	0.06	0.06	0.06
2009	1	12	LSK00	0.81788	1	0.06	0.06	0.06	0.06	0.06
2009	1	13	LSK00	0.81837	1	0.06	0.06	0.06	0.06	0.06
2009	1	14	LSK00	0.81682	1	0.06	0.06	0.06	0.06	0.06
2009	1	15	LSK00	0.81473	1	0.06	0.06	0.06	0.06	0.06
2009	1	16	LSK00	0.8153	1	0.06	0.06	0.06	0.06	0.06
2009	1	17	LSK00	0.81473	1	0.06	0.06	0.06	0.06	0.06
2009	1	18	LSK00	0.81473	1	0.06	0.06	0.06	0.06	0.06
2009	1	19	LSK00	0.81616	1	0.06	0.06	0.06	0.06	0.06
2009	1	20	LSK00	0.81546	1	0.06	0.06	0.06	0.06	0.06
2009	1	21	LSK00	0.81657	1	0.06	0.06	0.06	0.06	0.06
2009	1	22	LSK00	0.82436	1	0.06	0.06	0.06	0.06	0.06
2009	1	23	LSK00	0.82426	1	0.06	0.06	0.06	0.06	0.06
2009	1	24	LSK00	0.82436	1	0.06	0.06	0.06	0.06	0.06
2009	1	25	LSK00	0.82436	1	0.06	0.06	0.06	0.06	0.06
2009	1	26	LSK00	0.82542	1	0.06	0.06	0.06	0.06	0.06
2009	1	27	LSK00	0.82684	1	0.06	0.06	0.06	0.06	0.06
2009	1	28	LSK00	0.82894	1	0.06	0.06	0.06	0.06	0.06
2009	1	29	LSK00	0.8298	1	0.06	0.06	0.06	0.06	0.06
2009	1	30	LSK00	0.83028	1	0.06	0.06	0.06	0.06	0.06
2009	1	31	LSK00	0.8298	1	0.06	0.06	0.06	0.06	0.06
2009	2	1	LSK00	0.8298	1	0.06	0.06	0.06	0.06	0.06
2009	2	2	LSK00	0.83002	1	0.06	0.06	0.06	0.06	0.06
2009	2	3	LSK00	0.82998	1	0.06	0.06	0.06	0.06	0.06
2009	2	4	LSK00	0.83063	1	0.06	0.06	0.06	0.06	0.06
2009	2	5	LSK00	0.83113	1	0.06	0.06	0.06	0.06	0.06
2009	2	6	LSK00	0.83136	1	0.06	0.06	0.06	0.06	0.06
2009	2	7	LSK00	0.83113	1	0.06	0.06	0.06	0.06	0.06
2009	2	8	LSK00	0.83113	1	0.06	0.06	0.06	0.06	0.06
2009	2	9	LSK00	0.83146	1	0.06	0.06	0.06	0.06	0.06
2009	2	10	LSK00	0.83267	1	0.06	0.06	0.06	0.06	0.06
2009	2	11	LSK00	0.83299	1	0.06	0.06	0.06	0.06	0.06
2009	2	12	LSK00	0.83262	1	0.06	0.06	0.06	0.06	0.06
2009	2	13	LSK00	0.83297	1	0.06	0.06	0.06	0.06	0.06
2009	2	14	LSK00	0.83262	1	0.06	0.06	0.06	0.06	0.06
2009	2	15	LSK00	0.83262	1	0.06	0.06	0.06	0.06	0.06
2009	2	16	LSK00	0.83115	1	0.06	0.06	0.06	0.06	0.06
2009	2	17	LSK00	0.83048	1	0.06	0.06	0.06	0.06	0.06
2009	2	18	LSK00	0.83097	1	0.06	0.06	0.06	0.06	0.06
2009	2	19	LSK00	0.831	1	0.06	0.06	0.06	0.06	0.06
2009	2	20	LSK00	0.83118	1	0.06	0.06	0.06	0.06	0.06
2009	2	21	LSK00	0.831	1	0.06	0.06	0.06	0.06	0.06
2009	2	22	LSK00	0.831	1	0.06	0.06	0.06	0.06	0.06
2009	2	23	LSK00	0.83189	1	0.06	0.06	0.06	0.06	0.06
2009	2	24	LSK00	0.83189	1	0.06	0.06	0.06	0.06	0.06
2009	2	25	LSK00	0.83218	1	0.06	0.06	0.06	0.06	0.06
2009	2	26	LSK00	0.83161	1	0.06	0.06	0.06	0.06	0.06
2009	2	27	LSK00	0.83186	1	0.06	0.06	0.06	0.06	0.06
2009	2	28	LSK00	0.83161	1	0.06	0.06	0.06	0.06	0.06
2009	3	1	LSK00	0.83161	1	0.06	0.06	0.06	0.06	0.06
2009	3	2	LSK00	0.83181	1	0.06	0.06	0.06	0.06	0.06
2009	3	3	LSK00	0.8317	1	0.06	0.06	0.06	0.06	0.06
2009	3	4	LSK00	0.83297	1	0.06	0.06	0.06	0.06	0.06
2009	3	5	LSK00	0.8313	1	0.06	0.06	0.06	0.06	0.06
2009	3	6	LSK00	0.83025	1	0.06	0.06	0.06	0.06	0.06
2009	3	7	LSK00	0.8313	1	0.06	0.06	0.06	0.06	0.06
2009	3	8	LSK00	0.8313	1	0.06	0.06	0.06	0.06	0.06
2009	3	9	LSK00	0.82805	1	0.06	0.06	0.06	0.06	0.06
2009	3	10	LSK00	0.82776	1	0.06	0.06	0.06	0.06	0.06
2009	3	11	LSK00	0.82599	1	0.06	0.06	0.06	0.06	0.06
2009	3	12	LSK00	0.82863	1	0.06	0.06	0.06	0.06	0.06
2009	3	13	LSK00	0.8318	1	0.06	0.06	0.06	0.06	0.06
2009	3	14	LSK00	0.82863	1	0.06	0.06	0.06	0.06	0.06
2009	3	15	LSK00	0.82863	1	0.06	0.06	0.06	0.06	0.06
2009	3	16	LSK00	0.83334	1	0.06	0.06	0.06	0.06	0.06
2009	3	17	LSK00	0.83588	1	0.06	0.06	0.06	0.06	0.06
2009	3	18	LSK00	0.83683	1	0.06	0.06	0.06	0.06	0.06
2009	3	19	LSK00	0.83644	1	0.06	0.06	0.06	0.06	0.06
2009	3	20	LSK00	0.83738	1	0.06	0.06	0.06	0.06	0.06
2009	3	21	LSK00	0.83644	1	0.06	0.06	0.06	0.06	0.06
2009	3	22	LSK00	0.83644	1	0.06	0.06	0.06	0.06	0.06
2009	3	23	LSK00	0.83912	1	0.06	0.06	0.06	0.06	0.06
2009	3	24	LSK00	0.84059	1	0.06	0.06	0.06	0.06	0.06
2009	3	25	LSK00	0.84321	1	0.06	0.06	0.06	0.06	0.06
2009	3	26	LSK00	0.84516	1	0.06	0.06	0.06	0.06	0.06
2009	3	27	LSK00	0.84599	1	0.06	0.06	0.06	0.06	0.06
2009	3	28	LSK00	0.84516	1	0.06	0.06	0.06	0.06	0.06
2009	3	29	LSK00	0.84516	1	0.06	0.06	0.06	0.06	0.06
2009	3	30	LSK00	0.84412	1	0.06	0.06	0.06	0.06	0.06
2009	3	31	LSK00	0.84566	1	0.06	0.06	0.06	0.06	0.06
2009	4	1	LSK00	0.84696	1	0.06	0.06	0.06	0.06	0.06
2009	4	2	LSK00	0.84805	1	0.06	0.06	0.06	0.06	0.06
2009	4	3	LSK00	0.84919	1	0.06	0.06	0.06	0.06	0.06
2009	4	4	LSK00	0.84805	1	0.06	0.06	0.06	0.06	0.06
2009	4	5	LSK00	0.84805	1	0.06	0.06	0.06	0.06	0.06
2009	4	6	LSK00	0.84983	1	0.06	0.06	0.06	0.06	0.06
2009	4	7	LSK00	0.84074	1	0.06	0.06	0.06	0.06	0.06
2009	4	8	LSK00	0.84087	1	0.06	0.06	0.06	0.06	0.06
2009	4	9	LSK00	0.84166	1	0.06	0.06	0.06	0.06	0.06
2009	4	10	LSK00	0.84166	1	0.06	0.06	0.06	0.06	0.06
2009	4	11	LSK00	0.84087	1	0.06	0.06	0.06	0.06	0.06
2009	4	12	LSK00	0.84087	1	0.06	0.06	0.06	0.06	0.06
2009	4	13	LSK00	0.84105	1	0.06	0.06	0.06	0.06	0.06
2009	4	14	LSK00	0.84276	1	0.06	0.06	0.06	0.06	0.06
2009	4	15	LSK00	0.84346	1	0.06	0.06	0.06	0.06	0.06
2009	4	16	LSK00	0.84468	1	0.06	0.06	0.06	0.06	0.06
2009	4	17	LSK00	0.84559	1	0.06	0.06	0.06	0.06	0.06
2009	4	18	LSK00	0.84468	1	0.06	0.06	0.06	0.06	0.06
2009	4	19	LSK00	0.84468	1	0.06	0.06	0.06	0.06	0.06
2009	4	20	LSK00	0.84494	1	0.06	0.06	0.06	0.06	0.06
2009	4	21	LSK00	0.84468	1	0.06	0.06	0.06	0.06	0.06
2009	4	22	LSK00	0.84528	1	0.06	0.06	0.06	0.06	0.06
2009	4	23	LSK00	0.84537	1	0.06	0.06	0.06	0.06	0.06
2009	4	24	LSK00	0.85748	1	0.06	0.06	0.06	0.06	0.06
2009	4	25	LSK00	0.84537	1	0.06	0.06	0.06	0.06	0.06
2009	4	26	LSK00	0.84537	1	0.06	0.06	0.06	0.06	0.06
2009	4	27	LSK00	0.8588	1	0.06	0.06	0.06	0.06	0.06
2009	4	28	LSK00	0.85961	1	0.06	0.06	0.06	0.06	0.06
2009	4	29	LSK00	0.86077	1	0.06	0.06	0.06	0.06	0.06
2009	4	30	LSK00	0.86123	1	0.06	0.06	0.06	0.06	0.06
2009	5	1	LSK00	0.86123	1	0.06	0.06	0.06	0.06	0.06
2009	5	2	LSK00	0.86077	1	0.06	0.06	0.06	0.06	0.06
2009	5	3	LSK00	0.86077	1	0.06	0.06	0.06	0.06	0.06
2009	5	4	LSK00	0.86107	1	0.06	0.06	0.06	0.06	0.06
2009	5	5	LSK00	0.86189	1	0.06	0.06	0.06	0.06	0.06
2009	5	6	LSK00	0.86294	1	0.06	0.06	0.06	0.06	0.06
2009	5	7	LSK00	0.86462	1	0.06	0.06	0.06	0.06	0.06
2009	5	8	LSK00	0.86646	1	0.06	0.06	0.06	0.06	0.06
2009	5	9	LSK00	0.86462	1	0.06	0.06	0.06	0.06	0.06
2009	5	10	LSK00	0.86462	1	0.06	0.06	0.06	0.06	0.06
2009	5	11	LSK00	0.86625	1	0.06	0.06	0.06	0.06	0.06
2009	5	12	LSK00	0.86614	1	0.06	0.06	0.06	0.06	0.06
2009	5	13	LSK00	0.86496	1	0.06	0.06	0.06	0.06	0.06
2009	5	14	LSK00	0.86426	1	0.06	0.06	0.06	0.06	0.06
2009	5	15	LSK00	0.86384	1	0.06	0.06	0.06	0.06	0.06
2009	5	16	LSK00	0.86426	1	0.06	0.06	0.06	0.06	0.06
2009	5	17	LSK00	0.86426	1	0.06	0.06	0.06	0.06	0.06
2009	5	18	LSK00	0.86601	1	0.06	0.06	0.06	0.06	0.06
2009	5	19	LSK00	0.86779	1	0.06	0.06	0.06	0.06	0.06
2009	5	20	LSK00	0.8689	1	0.06	0.06	0.06	0.06	0.06
2009	5	21	LSK00	0.87426	1	0.06	0.06	0.06	0.06	0.06
2009	5	22	LSK00	0.87613	1	0.06	0.06	0.06	0.06	0.06
2009	5	23	LSK00	0.87426	1	0.06	0.06	0.06	0.06	0.06
2009	5	24	LSK00	0.87426	1	0.06	0.06	0.06	0.06	0.06
2009	5	25	LSK00	0.87532	1	0.06	0.06	0.06	0.06	0.06
2009	5	26	LSK00	0.87755	1	0.06	0.06	0.06	0.06	0.06
2009	5	27	LSK00	0.87885	1	0.06	0.06	0.06	0.06	0.06
2009	5	28	LSK00	0.8788	1	0.06	0.06	0.06	0.06	0.06
2009	5	29	LSK00	0.87921	1	0.06	0.06	0.06	0.06	0.06
2009	5	30	LSK00	0.8788	1	0.06	0.06	0.06	0.06	0.06
2009	5	31	LSK00	0.8788	1	0.06	0.06	0.06	0.06	0.06
2009	6	1	LSK00	0.87982	1	0.06	0.06	0.06	0.06	0.06
2009	6	2	LSK00	0.88034	1	0.06	0.06	0.06	0.06	0.06
2009	6	3	LSK00	0.88209	1	0.06	0.06	0.06	0.06	0.06
2009	6	4	LSK00	0.88131	1	0.06	0.06	0.06	0.06	0.06
2009	6	5	LSK00	0.88135	1	0.06	0.06	0.06	0.06	0.06
2009	6	6	LSK00	0.88131	1	0.06	0.06	0.06	0.06	0.06
2009	6	7	LSK00	0.88131	1	0.06	0.06	0.06	0.06	0.06
2009	6	8	LSK00	0.88179	1	0.06	0.06	0.06	0.06	0.06
2009	6	9	LSK00	0.88204	1	0.06	0.06	0.06	0.06	0.06
2009	6	10	LSK00	0.88288	1	0.06	0.06	0.06	0.06	0.06
2009	6	11	LSK00	0.88241	1	0.06	0.06	0.06	0.06	0.06
2009	6	12	LSK00	0.88347	1	0.06	0.06	0.06	0.06	0.06
2009	6	13	LSK00	0.88241	1	0.06	0.06	0.06	0.06	0.06
2009	6	14	LSK00	0.88241	1	0.06	0.06	0.06	0.06	0.06
2009	6	15	LSK00	0.88375	1	0.06	0.06	0.06	0.06	0.06
2009	6	16	LSK00	0.88467	1	0.06	0.06	0.06	0.06	0.06
2009	6	17	LSK00	0.88449	1	0.06	0.06	0.06	0.06	0.06
2009	6	18	LSK00	0.88458	1	0.06	0.06	0.06	0.06	0.06
2009	6	19	LSK00	0.88472	1	0.06	0.06	0.06	0.06	0.06
2009	6	20	LSK00	0.88458	1	0.06	0.06	0.06	0.06	0.06
2009	6	21	LSK00	0.88458	1	0.06	0.06	0.06	0.06	0.06
2009	6	22	LSK00	0.88611	1	0.06	0.06	0.06	0.06	0.06
2009	6	23	LSK00	0.88611	1	0.06	0.06	0.06	0.06	0.06
2009	6	24	LSK00	0.88611	1	0.06	0.06	0.06	0.06	0.06
2009	6	25	LSK00	0.8863	1	0.06	0.06	0.06	0.06	0.06
2009	6	26	LSK00	0.88559	1	0.06	0.06	0.06	0.06	0.06
2009	6	27	LSK00	0.8863	1	0.06	0.06	0.06	0.06	0.06
2009	6	28	LSK00	0.8863	1	0.06	0.06	0.06	0.06	0.06
2009	6	29	LSK00	0.89141	1	0.06	0.06	0.06	0.06	0.06
2009	6	30	LSK00	0.89292	1	0.06	0.06	0.06	0.06	0.06
2009	7	1	LSK00	0.89331	1	0	0	0	0	0
2009	7	2	LSK00	0.8948	1	0	0	0	0	0
2009	7	3	LSK00	0.89499	1	0	0	0	0	0
2009	7	4	LSK00	0.8948	1	0	0	0	0	0
2009	7	5	LSK00	0.8948	1	0	0	0	0	0
2009	7	6	LSK00	0.89949	1	0	0	0	0	0
2009	7	7	LSK00	0.90004	1	0	0	0	0	0
2009	7	8	LSK00	0.90024	1	0	0	0	0	0
2009	7	9	LSK00	0.90027	1	0	0	0	0	0
2009	7	10	LSK00	0.90142	1	0	0	0	0	0
2009	7	11	LSK00	0.90027	1	0	0	0	0	0
2009	7	12	LSK00	0.90027	1	0	0	0	0	0
2009	7	13	LSK00	0.90172	1	0	0	0	0	0
2009	7	14	LSK00	0.90243	1	0	0	0	0	0
2009	7	15	LSK00	0.90237	1	0	0	0	0	0
2009	7	16	LSK00	0.90381	1	0	0	0	0	0
2009	7	17	LSK00	0.90394	1	0	0	0	0	0
2009	7	18	LSK00	0.90381	1	0	0	0	0	0
2009	7	19	LSK00	0.90381	1	0	0	0	0	0
2009	7	20	LSK00	0.90415	1	0	0	0	0	0
2009	7	21	LSK00	0.90489	1	0	0	0	0	0
2009	7	22	LSK00	0.90609	1	0	0	0	0	0
2009	7	23	LSK00	0.90695	1	0	0	0	0	0
2009	7	24	LSK00	0.90751	1	0	0	0	0	0
2009	7	25	LSK00	0.90695	1	0	0	0	0	0
2009	7	26	LSK00	0.90695	1	0	0	0	0	0
2009	7	27	LSK00	0.90895	1	0	0	0	0	0
2009	7	28	LSK00	0.91086	1	0	0	0	0	0
2009	7	29	LSK00	0.9111	1	0	0	0	0	0
2009	7	30	LSK00	0.91156	1	0	0	0	0	0
2009	7	31	LSK00	0.91203	1	0	0	0	0	0
2009	8	1	LSK00	0.91156	1	0	0	0	0	0
2009	8	2	LSK00	0.91156	1	0	0	0	0	0
2009	8	3	LSK00	0.91271	1	0	0	0	0	0
2009	8	4	LSK00	0.91282	1	0	0	0	0	0
2009	8	5	LSK00	0.91378	1	0	0	0	0	0
2009	8	6	LSK00	0.92101	1	0	0	0	0	0
2009	8	7	LSK00	0.92804	1	0	0	0	0	0
2009	8	8	LSK00	0.92101	1	0	0	0	0	0
2009	8	9	LSK00	0.92101	1	0	0	0	0	0
2009	8	10	LSK00	0.93012	1	0	0	0	0	0
2009	8	11	LSK00	0.93059	1	0	0	0	0	0
2009	8	12	LSK00	0.93094	1	0	0	0	0	0
2009	8	13	LSK00	0.93133	1	0	0	0	0	0
2009	8	14	LSK00	0.9398	1	0	0	0	0	0
2009	8	15	LSK00	0.93133	1	0	0	0	0	0
